<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>	<PRECO_ANT>
2020.09.18	09:00:00	5254.5	5255.0	5247.0	5248.0	3252	8562	500	5239.5
2020.09.21	09:03:00	5452.0	5453.0	5446.5	5448.5	2822	13063	500	5391.5
2020.09.22	09:03:00	5426.5	5430.5	5425.0	5427.0	4964	12702	500	5418.5
2020.09.23	09:02:00	5508.5	5515.0	5507.0	5509.0	4431	18366	500	5472.0
2020.09.25	09:00:00	5541.5	5544.0	5535.0	5540.0	3682	10594	500	5509.0
2020.09.28	09:03:00	5520.0	5527.0	5520.0	5526.5	4809	17632	500	5562.0
2020.09.29	09:03:00	5646.0	5654.0	5643.0	5653.0	6297	22784	500	5659.5
2020.10.01	09:00:00	5578.0	5583.0	5577.5	5581.5	2359	7554	500	5616.0
2020.10.02	09:00:00	5660.5	5666.0	5657.5	5663.0	3347	9958	500	5646.5
2020.10.05	09:02:00	5660.0	5667.5	5660.0	5666.5	4100	10473	500	5690.5
2020.10.06	09:02:00	5543.0	5546.0	5543.0	5544.0	2353	8335	500	5580.0
2020.10.07	09:00:00	5565.0	5569.0	5561.5	5569.0	3772	9305	500	5595.5
2020.10.08	09:00:00	5595.5	5599.5	5595.0	5598.0	1197	3229	500	5615.0
2020.10.09	09:00:00	5585.0	5587.5	5583.0	5587.0	1738	3888	500	5604.5
2020.10.13	09:00:00	5527.5	5532.5	5527.0	5528.5	855	2525	500	5542.0
2020.10.14	09:00:00	5595.5	5595.5	5563.5	5563.5	5107	13112	500	5565.5
2020.10.15	09:00:00	5633.0	5641.0	5632.5	5640.5	3482	10315	500	5597.0
2020.10.16	09:00:00	5610.0	5613.0	5606.5	5607.0	1544	4466	500	5616.0
2020.10.19	09:00:00	5622.0	5624.0	5616.5	5621.5	3811	9317	500	5647.5
2020.10.21	09:00:00	5601.5	5606.0	5594.0	5596.0	3470	9989	500	5609.5
2020.10.22	09:00:00	5616.0	5622.0	5614.0	5616.5	3578	9175	500	5610.0
2020.10.23	09:00:00	5576.0	5581.5	5575.5	5581.0	3430	8286	500	5601.0
2020.10.26	09:03:00	5646.5	5651.0	5645.0	5645.0	6065	22352	500	5621.5
2020.10.27	09:00:00	5610.5	5610.5	5606.5	5608.5	2693	9150	500	5624.5
2020.10.28	09:03:00	5733.5	5739.0	5729.0	5731.5	8965	36500	500	5709.5
2020.10.29	09:03:00	5785.0	5786.5	5773.5	5775.5	9722	30588	500	5749.0
2020.11.03	09:00:00	5705.0	5714.0	5701.5	5714.0	3903	9422	500	5763.0
2020.11.04	09:03:00	5768.0	5768.0	5757.0	5759.5	6482	21638	500	5761.0
2020.11.05	09:02:00	5615.0	5622.5	5615.0	5619.5	4165	12081	500	5656.5
2020.11.06	09:00:00	5520.0	5524.0	5517.0	5520.0	3855	12337	500	5529.5
2020.11.09	09:03:00	5283.5	5290.0	5275.5	5287.5	8268	22508	500	5370.0
2020.11.11	09:00:00	5412.5	5421.0	5412.0	5416.0	1825	4263	500	5418.5
2020.11.13	09:00:00	5455.5	5457.5	5450.5	5453.5	1295	3798	500	5463.0
2020.11.16	09:00:00	5431.0	5433.0	5419.0	5424.0	3562	8668	500	5461.5
2020.11.17	09:00:00	5392.0	5396.5	5388.5	5389.0	3565	9190	500	5421.0
2020.11.19	09:00:00	5383.0	5386.0	5373.0	5374.5	3517	8861	500	5365.0
2020.11.20	09:03:00	5290.0	5296.5	5289.0	5293.5	4219	15816	500	5308.0
2020.11.23	09:00:00	5356.0	5357.0	5350.0	5352.5	2409	7585	500	5381.5
2020.11.24	09:02:00	5419.0	5421.0	5418.0	5418.5	1520	7708	500	5442.0
2020.11.25	09:00:00	5392.0	5398.5	5391.5	5393.5	2276	5354	500	5374.5
2020.11.26	09:00:00	5345.5	5346.0	5340.5	5343.0	1940	4857	500	5322.0
2020.11.27	09:00:00	5331.0	5332.0	5328.0	5329.5	491	1365	500	5337.0
2020.11.30	09:00:00	5301.0	5306.0	5287.0	5294.5	1999	7053	500	5348.0
2020.12.01	09:00:00	5317.0	5320.5	5310.0	5312.0	3151	9474	500	5335.0
2020.12.02	09:03:00	5226.0	5230.0	5225.0	5228.5	4407	16640	500	5208.5
2020.12.07	09:00:00	5170.0	5170.0	5165.5	5170.0	2372	8342	500	5159.0
2020.12.08	09:00:00	5121.5	5126.5	5117.0	5123.5	2836	7454	500	5099.5
2020.12.09	09:00:00	5100.5	5103.5	5096.5	5096.5	2328	7662	500	5120.0
2020.12.10	09:03:00	5112.0	5116.0	5110.5	5115.0	4591	18690	500	5172.5
2020.12.11	09:03:00	5055.0	5060.0	5055.0	5056.5	3939	14607	500	5027.5
2020.12.14	09:00:00	5039.0	5044.5	5039.0	5043.5	1209	3401	500	5070.5
2020.12.15	09:02:00	5094.0	5098.5	5091.5	5097.5	2090	6776	500	5117.5
2020.12.16	09:00:00	5063.0	5066.0	5061.0	5065.5	2873	7434	500	5084.5
2020.12.17	09:00:00	5060.0	5062.5	5054.0	5062.5	3694	7649	500	5083.0
2020.12.18	09:00:00	5099.5	5107.0	5097.5	5101.5	3639	8934	500	5057.5
2020.12.21	09:06:00	5203.0	5210.0	5200.0	5204.5	8416	38630	500	5102.0
2020.12.22	09:00:00	5136.0	5139.5	5132.0	5138.0	3086	9324	500	5118.5
2020.12.23	09:00:00	5146.0	5146.0	5138.0	5142.0	2354	5801	500	5159.5
2020.12.28	09:03:00	5180.0	5187.0	5180.0	5183.0	4478	14520	500	5220.0
2020.12.29	09:00:00	5227.0	5228.5	5222.5	5226.5	1493	3338	500	5238.0
2020.12.30	09:00:00	5189.0	5192.5	5189.0	5191.5	302	1281	500	5214.0
2021.01.04	09:02:00	5131.0	5134.0	5131.0	5133.0	1820	6075	500	5202.5
2021.01.05	09:00:00	5290.5	5292.0	5282.0	5285.5	1175	2585	500	5302.5
2021.01.06	09:00:00	5272.5	5273.0	5267.0	5272.0	3115	7771	500	5295.0
2021.01.07	09:00:00	5345.5	5355.0	5344.5	5350.0	4284	11248	500	5322.0
2021.01.08	09:03:00	5387.5	5387.5	5380.5	5381.0	4276	14069	500	5421.0
2021.01.11	09:03:00	5457.0	5462.5	5455.5	5458.5	4956	16799	500	5422.5
2021.01.12	09:00:00	5475.0	5478.0	5475.0	5477.5	551	1452	500	5489.0
2021.01.13	09:00:00	5351.5	5351.5	5346.0	5350.0	2292	7658	500	5329.5
2021.01.14	09:00:00	5297.0	5300.0	5287.0	5291.0	2713	9132	500	5303.0
2021.01.15	09:03:00	5244.0	5245.0	5241.5	5242.0	3982	13013	500	5199.0
2021.01.18	09:00:00	5313.5	5314.5	5304.0	5305.0	3604	10395	500	5294.5
2021.01.19	09:00:00	5270.5	5272.5	5270.0	5271.0	1004	2447	500	5302.0
2021.01.20	09:03:00	5338.0	5342.5	5334.0	5335.5	5612	18402	500	5362.5
2021.01.21	09:02:00	5249.0	5249.0	5244.0	5244.5	2242	11062	500	5294.0
2021.01.22	09:04:00	5405.0	5405.0	5399.0	5399.0	6555	25861	500	5353.0
2021.01.27	09:00:00	5371.5	5375.5	5369.0	5371.0	2582	10220	500	5356.0
2021.01.28	09:00:00	5430.0	5430.0	5420.5	5426.0	2809	6975	500	5415.0
2021.01.29	09:00:00	5422.0	5429.0	5421.0	5429.0	1145	3565	500	5442.0
2021.02.01	09:00:00	5437.5	5437.5	5431.0	5431.5	1494	4405	500	5465.5
2021.02.02	09:02:00	5400.5	5404.0	5400.0	5401.5	2599	9005	500	5435.5
2021.02.03	09:00:00	5366.0	5370.0	5361.0	5363.5	918	3796	500	5371.5
2021.02.04	09:00:00	5375.0	5381.0	5374.0	5378.5	1887	5097	500	5356.5
2021.02.05	09:00:00	5412.0	5419.0	5412.0	5418.0	2577	8986	500	5430.0
2021.02.08	09:00:00	5400.0	5409.0	5398.0	5409.0	3865	10396	500	5375.0
2021.02.09	09:03:00	5364.0	5376.0	5363.5	5374.5	6492	20643	500	5371.0
2021.02.11	09:00:00	5374.0	5376.5	5365.5	5367.0	3376	10881	500	5391.0
2021.02.12	09:00:00	5405.0	5406.5	5403.0	5404.5	903	3736	500	5370.5
2021.02.17	13:03:00	5429.0	5432.0	5425.0	5426.0	3584	13197	500	5373.0
2021.02.18	09:00:00	5392.5	5398.5	5391.5	5398.5	2681	6424	500	5414.0
2021.02.19	09:02:00	5462.5	5464.0	5461.5	5462.0	2047	11902	500	5431.5
2021.02.22	09:03:00	5510.0	5515.0	5510.0	5515.0	3299	17327	500	5383.0
2021.02.23	09:00:00	5452.5	5456.0	5452.5	5455.0	761	1807	500	5467.0
2021.02.24	09:00:00	5417.5	5419.0	5417.5	5418.5	529	2388	500	5442.5
2021.02.25	09:03:00	5436.5	5438.5	5434.5	5435.5	5135	18027	500	5405.0
2021.03.01	09:00:00	5593.0	5598.0	5591.0	5591.0	2072	7347	500	5610.0
2021.03.02	09:03:00	5673.0	5678.0	5666.0	5667.0	10226	29584	500	5647.5
2021.03.03	09:00:00	5693.5	5694.5	5688.0	5688.5	2184	5603	500	5686.0
2021.03.04	09:05:00	5591.0	5599.0	5590.0	5594.0	6528	19912	500	5622.0
2021.03.05	09:00:00	5683.0	5687.0	5681.0	5685.0	2264	5505	500	5675.0
2021.03.08	09:03:00	5740.0	5744.5	5740.0	5742.5	2473	9525	500	5697.0
2021.03.09	09:03:00	5840.0	5840.5	5831.0	5833.0	7283	22718	500	5882.5
2021.03.10	09:00:00	5801.5	5803.0	5800.0	5802.5	514	2092	500	5808.0
2021.03.11	09:02:00	5595.0	5595.0	5587.0	5590.0	2375	10297	500	5678.5
2021.03.12	09:03:00	5577.5	5579.0	5573.5	5575.0	3433	9988	500	5542.5
2021.03.16	09:00:00	5631.0	5637.0	5627.0	5635.0	1771	5077	500	5621.0
2021.03.17	09:00:00	5665.0	5669.0	5658.0	5660.0	5851	14804	500	5628.0
2021.03.18	09:02:00	5508.0	5508.0	5503.0	5506.5	4928	18735	500	5586.0
2021.03.19	09:00:00	5530.0	5533.0	5527.5	5531.5	1189	3329	500	5565.0
2021.03.22	09:00:00	5510.0	5513.0	5507.0	5510.5	3166	10820	500	5492.0
2021.03.23	09:00:00	5542.0	5550.5	5542.0	5549.0	3445	10740	500	5514.0
2021.03.24	09:00:00	5510.0	5515.5	5506.5	5509.0	2952	9104	500	5527.5
2021.03.29	09:03:00	5767.0	5772.0	5762.5	5762.5	5669	26248	500	5757.0
2021.04.01	09:00:00	5635.0	5635.0	5631.0	5633.0	967	3250	500	5641.0
2021.04.05	09:00:00	5678.5	5683.5	5678.5	5682.5	644	2550	500	5718.5
2021.04.08	09:00:00	5615.0	5617.5	5613.0	5614.5	1247	3401	500	5625.5
2021.04.09	09:03:00	5605.0	5608.5	5600.0	5604.0	5583	16747	500	5578.5
2021.04.12	09:00:00	5684.0	5684.0	5681.5	5682.0	645	2401	500	5697.0
2021.04.14	09:00:00	5708.0	5718.0	5697.0	5713.5	3616	9624	500	5723.0
2021.04.19	09:00:00	5575.5	5583.5	5572.0	5580.0	2393	7734	500	5591.5
2021.04.20	09:00:00	5571.0	5574.5	5570.0	5573.5	1391	3327	500	5549.0
2021.04.22	09:00:00	5558.0	5560.5	5554.0	5557.5	2495	6132	500	5572.5
2021.04.23	09:03:00	5432.0	5435.5	5428.5	5429.0	7099	26915	500	5448.0
2021.04.26	09:03:00	5458.0	5465.0	5457.0	5460.5	6138	17260	500	5477.5
2021.04.30	09:00:00	5369.0	5373.0	5363.5	5367.0	1916	6184	500	5339.5
2021.05.03	09:00:00	5428.0	5432.0	5425.5	5426.0	2219	7137	500	5452.5
2021.05.04	09:00:00	5474.0	5478.5	5468.5	5476.5	3950	11761	500	5453.5
2021.05.05	09:00:00	5450.5	5457.5	5443.0	5443.0	2662	6919	500	5459.5
2021.05.06	09:00:00	5358.0	5362.5	5356.0	5358.0	1127	6588	500	5365.5
2021.05.11	09:00:00	5247.5	5247.5	5240.0	5245.0	2601	9514	500	5234.0
2021.05.12	09:00:00	5243.5	5245.0	5237.5	5242.0	2962	7763	500	5231.5
2021.05.14	09:00:00	5295.0	5295.0	5288.5	5290.0	1224	3675	500	5314.5
2021.05.17	09:00:00	5295.0	5299.0	5291.0	5294.0	2904	6323	500	5280.0
2021.05.18	09:00:00	5270.0	5275.5	5265.0	5266.5	4645	11017	500	5283.5
2021.05.19	09:00:00	5292.5	5297.0	5292.5	5296.0	3327	7794	500	5267.0
2021.05.20	09:00:00	5310.0	5312.5	5307.5	5309.5	3041	8255	500	5318.0
2021.05.25	09:00:00	5314.0	5316.0	5305.5	5308.0	3889	12297	500	5320.5
2021.05.26	09:00:00	5326.5	5329.0	5323.5	5326.5	3615	10060	500	5333.5
2021.05.27	09:00:00	5307.0	5312.0	5306.0	5311.0	2798	7129	500	5314.5
2021.05.28	09:02:00	5258.0	5258.5	5254.0	5254.0	3795	14245	500	5238.0
2021.05.31	09:00:00	5243.0	5250.0	5241.5	5248.0	1617	5675	500	5227.0
2021.06.01	09:03:00	5213.5	5218.5	5212.5	5218.0	4840	16575	500	5232.5
2021.06.02	09:00:00	5170.0	5171.0	5166.0	5169.0	2436	7784	500	5164.5
2021.06.04	09:02:00	5122.0	5124.0	5119.0	5120.5	2921	13413	500	5088.5
2021.06.07	09:03:00	5052.0	5061.5	5050.5	5059.5	9334	33297	500	5060.0
2021.06.08	09:00:00	5055.0	5055.0	5051.5	5054.5	939	3720	500	5068.0
2021.06.09	09:03:00	5036.0	5040.0	5033.5	5039.0	8132	26208	500	5047.5
2021.06.11	09:00:00	5060.0	5065.5	5059.5	5064.0	2003	6821	500	5066.5
2021.06.14	09:02:00	5115.0	5117.0	5112.5	5113.5	2280	8526	500	5129.0
2021.06.16	09:00:00	5061.0	5065.0	5060.0	5063.5	2998	9128	500	5051.0
2021.06.17	09:02:00	5075.0	5079.5	5075.0	5078.0	2577	12361	500	5063.0
2021.06.21	09:00:00	5078.5	5082.0	5075.0	5079.5	1845	6810	500	5095.5
2021.06.23	09:03:00	4966.5	4968.0	4964.0	4965.5	6629	26619	500	4961.0
2021.06.28	09:03:00	4951.0	4955.0	4948.0	4953.5	6521	31165	500	4936.5
2021.06.29	09:00:00	4943.0	4948.5	4943.0	4944.5	3626	11612	500	4929.0
2021.06.30	09:00:00	4977.0	4978.5	4967.5	4972.5	2868	9635	500	4956.5
2021.07.01	09:03:00	4979.0	4980.0	4977.0	4978.5	3208	16185	500	4987.0
2021.07.02	09:03:00	5051.0	5052.5	5048.5	5050.0	1747	6687	500	5061.5
2021.07.06	09:03:00	5092.0	5094.0	5090.0	5091.5	4751	15691	500	5106.5
2021.07.07	09:00:00	5194.0	5195.0	5188.0	5190.0	2317	8037	500	5212.5
2021.07.08	09:03:00	5290.0	5294.5	5288.0	5293.5	7099	29298	500	5246.5
2021.07.12	09:00:00	5266.5	5271.5	5265.0	5270.5	1678	5917	500	5272.0
2021.07.13	09:00:00	5189.5	5192.0	5188.5	5191.5	2427	8303	500	5183.0
2021.07.14	09:03:00	5163.0	5167.5	5160.5	5161.5	7088	29836	500	5174.0
2021.07.15	09:00:00	5093.5	5097.5	5091.5	5094.5	3179	11318	500	5082.0
2021.07.16	09:00:00	5114.0	5114.0	5101.5	5105.0	1843	5551	500	5123.0
2021.07.19	09:00:00	5165.0	5170.0	5163.5	5166.0	3074	9140	500	5123.0
2021.07.20	09:03:00	5247.5	5247.5	5238.5	5240.0	5969	22100	500	5258.0
2021.07.21	09:00:00	5238.5	5245.0	5237.0	5244.0	2656	8604	500	5228.5
2021.07.23	09:00:00	5202.5	5203.0	5199.0	5201.5	857	3313	500	5208.5
2021.07.26	09:00:00	5195.0	5197.0	5192.5	5196.0	2098	6479	500	5205.0
2021.07.27	09:00:00	5196.0	5197.0	5190.0	5190.5	2701	8302	500	5180.0
2021.07.29	09:03:00	5087.5	5090.5	5085.5	5087.0	5622	19955	500	5120.5
2021.07.30	09:00:00	5098.5	5100.0	5098.5	5100.0	358	1922	500	5080.0
2021.08.02	09:00:00	5210.0	5210.0	5205.0	5205.5	2054	7817	500	5234.0
2021.08.04	09:00:00	5204.0	5204.0	5197.0	5200.5	1307	4220	500	5219.0
2021.08.05	09:00:00	5142.5	5145.5	5137.0	5138.5	3726	14941	500	5188.5
2021.08.06	09:00:00	5249.0	5264.0	5249.0	5261.5	2899	10118	500	5269.0
2021.08.11	09:00:00	5210.5	5216.0	5209.0	5215.0	2409	8513	500	5205.0
2021.08.12	09:00:00	5233.0	5235.0	5229.0	5233.5	2084	7187	500	5242.5
2021.08.13	09:00:00	5255.0	5258.5	5252.5	5255.5	2936	8379	500	5267.0
2021.08.16	09:00:00	5286.0	5299.0	5285.5	5295.5	2451	6994	500	5262.0
2021.08.17	09:00:00	5291.5	5291.5	5283.5	5283.5	2152	5939	500	5271.0
2021.08.18	09:00:00	5295.0	5296.0	5291.5	5293.0	2589	7611	500	5307.0
2021.08.19	09:00:00	5426.5	5431.0	5426.5	5431.0	1946	7706	500	5399.5
2021.08.20	09:00:00	5450.0	5454.0	5448.5	5452.0	2121	5191	500	5421.5
2021.08.23	09:00:00	5372.0	5377.5	5369.0	5375.5	3094	9650	500	5383.5
2021.08.24	09:00:00	5368.5	5371.0	5365.5	5367.5	3214	11592	500	5387.0
2021.08.25	09:00:00	5271.5	5273.0	5267.0	5267.5	2424	9655	500	5256.5
2021.08.26	09:00:00	5228.0	5229.5	5225.5	5226.5	2209	9321	500	5218.0
2021.08.27	09:00:00	5258.5	5260.5	5251.0	5255.0	2398	8343	500	5267.0
2021.08.30	09:00:00	5200.0	5204.0	5199.5	5203.0	816	3581	500	5206.0
2021.08.31	09:00:00	5207.0	5208.5	5204.5	5205.5	1863	8912	500	5185.0
2021.09.02	09:00:00	5194.0	5195.5	5190.5	5194.5	1715	6386	500	5207.5
2021.09.03	09:00:00	5192.5	5193.5	5190.0	5190.5	1053	3253	500	5202.0
2021.09.06	09:00:00	5207.5	5210.0	5206.5	5207.5	1120	4423	500	5217.0
2021.09.08	09:00:00	5211.5	5220.0	5210.5	5216.5	3625	11997	500	5189.0
2021.09.09	09:00:00	5322.0	5328.0	5320.0	5328.0	2714	9284	500	5335.0
2021.09.10	09:03:00	5179.0	5179.5	5174.0	5176.5	2482	15992	500	5226.5
2021.09.13	09:00:00	5253.0	5253.5	5247.5	5249.5	2308	10807	500	5268.0
2021.09.14	09:00:00	5250.0	5252.5	5250.0	5251.5	980	3166	500	5233.5
2021.09.15	09:00:00	5255.0	5257.0	5251.5	5256.0	1951	5661	500	5263.0
2021.09.16	09:00:00	5250.0	5251.5	5246.0	5246.0	1482	5094	500	5241.5
2021.09.20	09:04:00	5331.0	5335.5	5330.5	5335.0	5608	30459	500	5297.5
2021.09.21	09:00:00	5320.5	5324.5	5320.0	5322.5	1467	6970	500	5336.0
2021.09.22	09:00:00	5262.0	5266.5	5260.0	5263.0	2240	7466	500	5277.5
2021.09.23	09:00:00	5268.0	5272.5	5265.5	5272.5	3587	15929	500	5298.5
2021.09.24	09:00:00	5320.0	5328.5	5320.0	5327.5	3034	19865	500	5311.5
2021.09.27	09:00:00	5326.0	5328.0	5322.0	5326.0	2908	10281	500	5343.0
2021.09.28	09:03:00	5408.5	5413.0	5408.5	5409.5	5683	34908	500	5395.5
2021.09.29	09:00:00	5410.0	5416.0	5410.0	5414.0	2689	13603	500	5431.0
2021.09.30	09:00:00	5431.5	5436.5	5431.0	5434.0	1122	3230	500	5412.5
2021.10.01	09:00:00	5442.5	5447.0	5441.0	5446.5	2899	9963	500	5467.5
2021.10.04	09:00:00	5408.5	5410.0	5408.0	5408.5	255	5116	0	5387.0
2021.10.05	09:00:00	5450.0	5462.5	5450.0	5461.5	3840	19822	500	5481.0
2021.10.06	09:03:00	5535.0	5538.0	5530.5	5530.5	9317	50505	500	5501.0
2021.10.07	09:00:00	5491.5	5494.5	5490.5	5492.5	1994	8618	500	5512.5
2021.10.08	09:00:00	5519.0	5521.0	5515.0	5518.5	1476	4996	500	5538.5
2021.10.11	09:00:00	5517.0	5518.0	5509.0	5514.0	3009	13394	500	5529.5
2021.10.13	09:00:00	5532.5	5535.5	5530.5	5534.5	3488	13105	500	5554.5
