<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<PRECO_ANT>
2020.09.28	09:03:00	5520.0	5527.0	5520.0	5526.5	4809	17632	5562.0
2020.09.29	09:03:00	5646.0	5654.0	5643.0	5653.0	6297	22784	5659.5
2020.10.01	09:00:00	5578.0	5583.0	5577.5	5581.5	2359	7554	5616.0
2020.10.05	09:02:00	5660.0	5667.5	5660.0	5666.5	4100	10473	5690.5
2020.10.06	09:02:00	5543.0	5546.0	5543.0	5544.0	2353	8335	5580.0
2020.10.07	09:00:00	5565.0	5569.0	5561.5	5569.0	3772	9305	5595.5
2020.10.08	09:00:00	5595.5	5599.5	5595.0	5598.0	1197	3229	5615.0
2020.10.09	09:00:00	5585.0	5587.5	5583.0	5587.0	1738	3888	5604.5
2020.10.13	09:00:00	5527.5	5532.5	5527.0	5528.5	855	2525	5542.0
2020.10.16	09:00:00	5610.0	5613.0	5606.5	5607.0	1544	4466	5616.0
2020.10.19	09:00:00	5622.0	5624.0	5616.5	5621.5	3811	9317	5647.5
2020.10.21	09:00:00	5601.5	5606.0	5594.0	5596.0	3470	9989	5609.5
2020.10.23	09:00:00	5576.0	5581.5	5575.5	5581.0	3430	8286	5601.0
2020.10.27	09:00:00	5610.5	5610.5	5606.5	5608.5	2693	9150	5624.5
2020.11.03	09:00:00	5705.0	5714.0	5701.5	5714.0	3903	9422	5763.0
2020.11.05	09:02:00	5615.0	5622.5	5615.0	5619.5	4165	12081	5656.5
2020.11.06	09:00:00	5520.0	5524.0	5517.0	5520.0	3855	12337	5529.5
2020.11.09	09:03:00	5283.5	5290.0	5275.5	5287.5	8268	22508	5370.0
2020.11.11	09:00:00	5412.5	5421.0	5412.0	5416.0	1825	4263	5418.5
2020.11.13	09:00:00	5455.5	5457.5	5450.5	5453.5	1295	3798	5463.0
2020.11.16	09:00:00	5431.0	5433.0	5419.0	5424.0	3562	8668	5461.5
2020.11.17	09:00:00	5392.0	5396.5	5388.5	5389.0	3565	9190	5421.0
2020.11.20	09:03:00	5290.0	5296.5	5289.0	5293.5	4219	15816	5308.0
2020.11.23	09:00:00	5356.0	5357.0	5350.0	5352.5	2409	7585	5381.5
2020.11.24	09:02:00	5419.0	5421.0	5418.0	5418.5	1520	7708	5442.0
2020.11.27	09:00:00	5331.0	5332.0	5328.0	5329.5	491	1365	5337.0
2020.11.30	09:00:00	5301.0	5306.0	5287.0	5294.5	1999	7053	5348.0
2020.12.01	09:00:00	5317.0	5320.5	5310.0	5312.0	3151	9474	5335.0
2020.12.09	09:00:00	5100.5	5103.5	5096.5	5096.5	2328	7662	5120.0
2020.12.10	09:03:00	5112.0	5116.0	5110.5	5115.0	4591	18690	5172.5
2020.12.14	09:00:00	5039.0	5044.5	5039.0	5043.5	1209	3401	5070.5
2020.12.15	09:02:00	5094.0	5098.5	5091.5	5097.5	2090	6776	5117.5
2020.12.16	09:00:00	5063.0	5066.0	5061.0	5065.5	2873	7434	5084.5
2020.12.17	09:00:00	5060.0	5062.5	5054.0	5062.5	3694	7649	5083.0
2020.12.23	09:00:00	5146.0	5146.0	5138.0	5142.0	2354	5801	5159.5
2020.12.28	09:03:00	5180.0	5187.0	5180.0	5183.0	4478	14520	5220.0
2020.12.29	09:00:00	5227.0	5228.5	5222.5	5226.5	1493	3338	5238.0
2020.12.30	09:00:00	5189.0	5192.5	5189.0	5191.5	302	1281	5214.0
2021.01.04	09:02:00	5131.0	5134.0	5131.0	5133.0	1820	6075	5202.5
2021.01.05	09:00:00	5290.5	5292.0	5282.0	5285.5	1175	2585	5302.5
2021.01.06	09:00:00	5272.5	5273.0	5267.0	5272.0	3115	7771	5295.0
2021.01.08	09:03:00	5387.5	5387.5	5380.5	5381.0	4276	14069	5421.0
2021.01.12	09:00:00	5475.0	5478.0	5475.0	5477.5	551	1452	5489.0
2021.01.14	09:00:00	5297.0	5300.0	5287.0	5291.0	2713	9132	5303.0
2021.01.19	09:00:00	5270.5	5272.5	5270.0	5271.0	1004	2447	5302.0
2021.01.20	09:03:00	5338.0	5342.5	5334.0	5335.5	5612	18402	5362.5
2021.01.21	09:02:00	5249.0	5249.0	5244.0	5244.5	2242	11062	5294.0
2021.01.29	09:00:00	5422.0	5429.0	5421.0	5429.0	1145	3565	5442.0
2021.02.01	09:00:00	5437.5	5437.5	5431.0	5431.5	1494	4405	5465.5
2021.02.02	09:02:00	5400.5	5404.0	5400.0	5401.5	2599	9005	5435.5
2021.02.03	09:00:00	5366.0	5370.0	5361.0	5363.5	918	3796	5371.5
2021.02.05	09:00:00	5412.0	5419.0	5412.0	5418.0	2577	8986	5430.0
2021.02.09	09:03:00	5364.0	5376.0	5363.5	5374.5	6492	20643	5371.0
2021.02.11	09:00:00	5374.0	5376.5	5365.5	5367.0	3376	10881	5391.0
2021.02.18	09:00:00	5392.5	5398.5	5391.5	5398.5	2681	6424	5414.0
2021.02.23	09:00:00	5452.5	5456.0	5452.5	5455.0	761	1807	5467.0
2021.02.24	09:00:00	5417.5	5419.0	5417.5	5418.5	529	2388	5442.5
2021.03.01	09:00:00	5593.0	5598.0	5591.0	5591.0	2072	7347	5610.0
2021.03.04	09:05:00	5591.0	5599.0	5590.0	5594.0	6528	19912	5622.0
2021.03.09	09:03:00	5840.0	5840.5	5831.0	5833.0	7283	22718	5882.5
2021.03.10	09:00:00	5801.5	5803.0	5800.0	5802.5	514	2092	5808.0
2021.03.11	09:02:00	5595.0	5595.0	5587.0	5590.0	2375	10297	5678.5
2021.03.18	09:02:00	5508.0	5508.0	5503.0	5506.5	4928	18735	5586.0
2021.03.19	09:00:00	5530.0	5533.0	5527.5	5531.5	1189	3329	5565.0
2021.03.24	09:00:00	5510.0	5515.5	5506.5	5509.0	2952	9104	5527.5
2021.04.01	09:00:00	5635.0	5635.0	5631.0	5633.0	967	3250	5641.0
2021.04.05	09:00:00	5678.5	5683.5	5678.5	5682.5	644	2550	5718.5
2021.04.08	09:00:00	5615.0	5617.5	5613.0	5614.5	1247	3401	5625.5
2021.04.12	09:00:00	5684.0	5684.0	5681.5	5682.0	645	2401	5697.0
2021.04.14	09:00:00	5708.0	5718.0	5697.0	5713.5	3616	9624	5723.0
2021.04.19	09:00:00	5575.5	5583.5	5572.0	5580.0	2393	7734	5591.5
2021.04.22	09:00:00	5558.0	5560.5	5554.0	5557.5	2495	6132	5572.5
2021.04.23	09:03:00	5432.0	5435.5	5428.5	5429.0	7099	26915	5448.0
2021.04.26	09:03:00	5458.0	5465.0	5457.0	5460.5	6138	17260	5477.5
2021.05.03	09:00:00	5428.0	5432.0	5425.5	5426.0	2219	7137	5452.5
2021.05.05	09:00:00	5450.5	5457.5	5443.0	5443.0	2662	6919	5459.5
2021.05.06	09:00:00	5358.0	5362.5	5356.0	5358.0	1127	6588	5365.5
2021.05.14	09:00:00	5295.0	5295.0	5288.5	5290.0	1224	3675	5314.5
2021.05.18	09:00:00	5270.0	5275.5	5265.0	5266.5	4645	11017	5283.5
2021.05.20	09:00:00	5310.0	5312.5	5307.5	5309.5	3041	8255	5318.0
2021.05.25	09:00:00	5314.0	5316.0	5305.5	5308.0	3889	12297	5320.5
2021.05.26	09:00:00	5326.5	5329.0	5323.5	5326.5	3615	10060	5333.5
2021.05.27	09:00:00	5307.0	5312.0	5306.0	5311.0	2798	7129	5314.5
2021.06.01	09:03:00	5213.5	5218.5	5212.5	5218.0	4840	16575	5232.5
2021.06.07	09:03:00	5052.0	5061.5	5050.5	5059.5	9334	33297	5060.0
2021.06.08	09:00:00	5055.0	5055.0	5051.5	5054.5	939	3720	5068.0
2021.06.09	09:03:00	5036.0	5040.0	5033.5	5039.0	8132	26208	5047.5
2021.06.11	09:00:00	5060.0	5065.5	5059.5	5064.0	2003	6821	5066.5
2021.06.14	09:02:00	5115.0	5117.0	5112.5	5113.5	2280	8526	5129.0
2021.06.21	09:00:00	5078.5	5082.0	5075.0	5079.5	1845	6810	5095.5
2021.07.01	09:03:00	4979.0	4980.0	4977.0	4978.5	3208	16185	4987.0
2021.07.02	09:03:00	5051.0	5052.5	5048.5	5050.0	1747	6687	5061.5
2021.07.06	09:03:00	5092.0	5094.0	5090.0	5091.5	4751	15691	5106.5
2021.07.07	09:00:00	5194.0	5195.0	5188.0	5190.0	2317	8037	5212.5
2021.07.12	09:00:00	5266.5	5271.5	5265.0	5270.5	1678	5917	5272.0
2021.07.14	09:03:00	5163.0	5167.5	5160.5	5161.5	7088	29836	5174.0
2021.07.16	09:00:00	5114.0	5114.0	5101.5	5105.0	1843	5551	5123.0
2021.07.20	09:03:00	5247.5	5247.5	5238.5	5240.0	5969	22100	5258.0
2021.07.23	09:00:00	5202.5	5203.0	5199.0	5201.5	857	3313	5208.5
2021.07.26	09:00:00	5195.0	5197.0	5192.5	5196.0	2098	6479	5205.0
2021.07.29	09:03:00	5087.5	5090.5	5085.5	5087.0	5622	19955	5120.5
2021.08.02	09:00:00	5210.0	5210.0	5205.0	5205.5	2054	7817	5234.0
2021.08.04	09:00:00	5204.0	5204.0	5197.0	5200.5	1307	4220	5219.0
2021.08.05	09:00:00	5142.5	5145.5	5137.0	5138.5	3726	14941	5188.5
2021.08.06	09:00:00	5249.0	5264.0	5249.0	5261.5	2899	10118	5269.0
2021.08.12	09:00:00	5233.0	5235.0	5229.0	5233.5	2084	7187	5242.5
2021.08.13	09:00:00	5255.0	5258.5	5252.5	5255.5	2936	8379	5267.0
2021.08.18	09:00:00	5295.0	5296.0	5291.5	5293.0	2589	7611	5307.0
2021.08.23	09:00:00	5372.0	5377.5	5369.0	5375.5	3094	9650	5383.5
2021.08.24	09:00:00	5368.5	5371.0	5365.5	5367.5	3214	11592	5387.0
2021.08.27	09:00:00	5258.5	5260.5	5251.0	5255.0	2398	8343	5267.0
2021.08.30	09:00:00	5200.0	5204.0	5199.5	5203.0	816	3581	5206.0
2021.09.02	09:00:00	5194.0	5195.5	5190.5	5194.5	1715	6386	5207.5
2021.09.03	09:00:00	5192.5	5193.5	5190.0	5190.5	1053	3253	5202.0
2021.09.06	09:00:00	5207.5	5210.0	5206.5	5207.5	1120	4423	5217.0
2021.09.09	09:00:00	5322.0	5328.0	5320.0	5328.0	2714	9284	5335.0
2021.09.10	09:03:00	5179.0	5179.5	5174.0	5176.5	2482	15992	5226.5
2021.09.13	09:00:00	5253.0	5253.5	5247.5	5249.5	2308	10807	5268.0
2021.09.15	09:00:00	5255.0	5257.0	5251.5	5256.0	1951	5661	5263.0
2021.09.21	09:00:00	5320.5	5324.5	5320.0	5322.5	1467	6970	5336.0
2021.09.22	09:00:00	5262.0	5266.5	5260.0	5263.0	2240	7466	5277.5
2021.09.23	09:00:00	5268.0	5272.5	5265.5	5272.5	3587	15929	5298.5
2021.09.27	09:00:00	5326.0	5328.0	5322.0	5326.0	2908	10281	5343.0
2021.09.29	09:00:00	5410.0	5416.0	5410.0	5414.0	2689	13603	5431.0
2021.10.01	09:00:00	5442.5	5447.0	5441.0	5446.5	2899	9963	5467.5
2021.10.05	09:00:00	5450.0	5462.5	5450.0	5461.5	3840	19822	5481.0
2021.10.07	09:00:00	5491.5	5494.5	5490.5	5492.5	1994	8618	5512.5
2021.10.08	09:00:00	5519.0	5521.0	5515.0	5518.5	1476	4996	5538.5
2021.10.11	09:00:00	5517.0	5518.0	5509.0	5514.0	3009	13394	5529.5
2021.10.13	09:00:00	5532.5	5535.5	5530.5	5534.5	3488	13105	5554.5
2021.10.14	09:00:00	5487.0	5487.5	5484.5	5486.5	3143	14448	5530.5
2021.10.15	09:00:00	5501.0	5508.0	5500.0	5507.5	3255	16065	5527.5
2021.11.01	09:02:00	5658.5	5660.0	5652.5	5658.5	3724	10917	5665.0
2021.11.03	09:01:00	5703.0	5707.0	5701.0	5706.5	3592	19507	5714.5
2021.11.05	09:00:00	5624.0	5630.0	5622.0	5627.5	2386	11583	5631.0
2021.11.11	09:00:00	5502.0	5504.5	5487.0	5489.0	3897	10479	5510.5
2021.11.16	09:00:00	5460.5	5462.5	5457.0	5462.0	1813	6404	5477.0
2021.11.17	09:00:00	5500.0	5503.0	5500.0	5503.0	1566	10407	5518.0
2021.11.22	09:00:00	5611.5	5614.5	5608.0	5611.0	2316	10846	5624.0
2021.12.06	09:00:00	5676.0	5676.0	5670.5	5671.0	1793	6616	5685.5
2021.12.07	09:04:00	5697.0	5702.0	5697.0	5700.5	3247	13624	5724.0
2021.12.08	09:00:00	5634.0	5636.0	5634.0	5635.0	790	3370	5651.0
2021.12.10	09:00:00	5585.0	5588.0	5584.0	5588.0	1485	7135	5598.5
2021.12.13	09:00:00	5629.0	5630.5	5628.0	5629.0	1420	7597	5638.5
2021.12.14	09:00:00	5686.5	5689.5	5685.0	5689.5	1211	8501	5704.5
2021.12.16	09:00:00	5688.0	5691.5	5683.0	5688.0	2923	8774	5703.5
2021.12.21	09:00:00	5734.5	5739.5	5732.5	5736.5	4123	15534	5757.5
2021.12.22	09:00:00	5744.5	5747.5	5743.0	5746.0	1861	7437	5757.0
2021.12.28	09:00:00	5622.0	5627.0	5620.0	5626.5	3797	10688	5628.0
2022.01.04	09:00:00	5704.5	5706.5	5704.5	5705.0	898	7572	5727.0
2022.01.11	09:00:00	5679.5	5681.0	5678.5	5679.5	731	3082	5690.5
2022.01.19	09:00:00	5560.0	5565.5	5558.5	5563.5	4131	15240	5584.0
2022.01.26	09:00:00	5433.0	5438.5	5426.0	5435.5	3803	10296	5451.5
2022.02.01	09:00:00	5334.0	5337.5	5330.0	5330.5	3037	13466	5345.0
2022.02.07	09:00:00	5345.0	5349.0	5340.5	5348.0	3289	9522	5359.0
2022.02.09	09:00:00	5275.0	5280.0	5275.0	5277.5	3025	16717	5284.0
2022.02.10	09:00:00	5257.5	5261.5	5255.0	5255.5	2797	8276	5263.0
2022.02.11	09:00:00	5252.5	5256.0	5252.0	5255.5	1767	7086	5268.5
2022.02.15	09:00:00	5211.5	5213.5	5211.0	5212.5	1429	6362	5227.5
2022.02.18	09:00:00	5176.0	5178.0	5172.0	5173.5	3356	10172	5183.0
2022.02.21	09:00:00	5140.5	5143.5	5140.0	5142.5	2013	7634	5146.5
2022.02.22	09:00:00	5102.0	5106.5	5099.5	5100.5	3926	11978	5112.5
2022.02.23	09:00:00	5050.5	5055.5	5048.0	5048.5	4149	18155	5066.0
2022.03.08	09:00:00	5121.0	5122.0	5111.5	5115.5	5627	16957	5152.0
2022.03.09	09:00:00	5060.0	5066.5	5052.0	5054.5	7065	21475	5093.0
2022.03.11	09:00:00	5030.5	5032.5	5018.0	5022.5	5070	13361	5043.0
2022.03.14	09:00:00	5084.5	5092.5	5084.5	5088.0	3857	12961	5104.5
2022.03.15	09:00:00	5133.0	5136.0	5130.5	5134.5	3284	11543	5151.0
2022.03.16	09:00:00	5162.0	5165.0	5158.0	5164.5	4188	16534	5187.0
2022.03.25	09:00:00	4831.0	4833.0	4818.0	4821.5	3601	10820	4838.5
2022.03.29	09:00:00	4743.5	4743.5	4725.5	4730.0	8626	19379	4772.0
2022.04.01	09:00:00	4770.0	4770.5	4765.0	4768.0	1877	6220	4781.0
2022.04.07	09:00:00	4735.0	4739.0	4730.0	4731.0	4846	18153	4750.5
2022.04.08	09:00:00	4769.0	4775.5	4768.0	4775.0	2961	9730	4782.5
2022.04.12	09:02:00	4701.0	4706.0	4701.0	4706.0	5218	23388	4715.0
2022.04.13	09:00:00	4691.5	4694.0	4687.5	4690.5	3329	8022	4698.0
2022.04.18	09:00:00	4703.0	4707.0	4702.5	4706.5	3732	12247	4717.5
2022.04.20	09:00:00	4660.5	4664.5	4658.5	4661.5	3690	14209	4682.0
2022.04.27	09:00:00	4992.5	5001.0	4992.5	4997.5	2456	9566	5005.0
2022.05.02	09:00:00	5010.0	5022.5	5009.5	5011.5	6727	17021	5018.0
2022.05.03	09:00:00	5085.0	5096.0	5081.0	5085.0	9376	26652	5132.5
2022.05.06	09:00:00	5063.0	5066.0	5056.0	5066.0	3861	13782	5070.5
2022.05.10	09:00:00	5190.5	5195.0	5189.5	5192.5	2608	7856	5197.0
2022.05.11	09:00:00	5130.0	5142.0	5127.5	5140.5	5239	17518	5166.5
2022.05.13	09:00:00	5149.5	5149.5	5144.5	5148.0	2418	7780	5162.0
2022.05.17	09:03:00	5025.0	5030.0	5022.0	5026.5	14953	49488	5084.0
2022.05.19	09:00:00	4955.0	4960.0	4953.0	4957.5	5275	17600	4986.0
2022.05.20	09:00:00	4919.0	4934.0	4919.0	4931.5	5065	16595	4950.5
2022.05.23	09:00:00	4855.0	4857.0	4853.5	4857.0	2597	9490	4893.0
2022.05.26	09:00:00	4819.0	4825.0	4817.0	4819.5	1285	5572	4832.0
2022.05.27	09:00:00	4765.5	4770.5	4763.5	4765.5	3880	11917	4774.0
2022.05.30	09:00:00	4714.5	4717.0	4712.5	4716.5	1406	6626	4732.0
2022.06.02	09:00:00	4830.0	4834.0	4830.0	4833.0	1743	7600	4859.5
2022.06.06	09:00:00	4795.0	4800.0	4793.5	4798.5	3694	14113	4812.0
2022.06.15	09:00:00	5119.0	5124.5	5116.0	5120.5	5156	17217	5143.5
2022.06.21	09:00:00	5194.0	5194.0	5187.0	5188.0	3985	12959	5208.0
2022.06.24	09:00:00	5240.0	5241.5	5235.0	5236.5	4710	14059	5253.5
2022.06.28	09:00:00	5240.5	5246.5	5240.0	5245.0	2071	7359	5247.5
2022.06.29	09:00:00	5256.0	5260.0	5255.5	5257.0	2810	12296	5274.0
2022.07.04	09:00:00	5342.5	5352.5	5341.5	5350.0	4909	15337	5373.0
2022.07.07	09:00:00	5443.0	5445.0	5440.5	5444.0	1725	6047	5463.5
2022.07.13	09:00:00	5447.0	5453.0	5443.0	5452.5	4104	13155	5466.0
2022.07.15	09:00:00	5432.0	5434.0	5431.0	5432.5	1361	3954	5445.5
2022.07.18	09:00:00	5395.0	5401.0	5393.5	5401.0	4984	15061	5431.5
2022.07.19	09:00:00	5428.0	5432.0	5426.5	5427.5	4160	14028	5457.5
2022.07.21	09:00:00	5477.0	5480.5	5477.0	5480.5	2281	9214	5486.0
2022.07.22	09:00:00	5494.0	5498.5	5493.0	5498.5	1838	7298	5510.0
2022.07.25	09:00:00	5481.5	5484.5	5478.0	5483.5	3986	12046	5509.0
2022.07.27	09:00:00	5342.5	5345.5	5336.0	5344.5	3440	12279	5358.0
2022.08.01	09:00:00	5204.0	5213.5	5200.0	5210.0	4007	14119	5221.0
2022.08.03	09:00:00	5293.0	5294.5	5287.5	5288.5	4239	19358	5323.0
2022.08.08	09:00:00	5181.0	5183.5	5177.5	5180.5	5186	14988	5202.0
2022.08.10	09:00:00	5147.5	5148.5	5144.5	5145.5	2634	8905	5158.0
2022.08.11	09:00:00	5110.0	5113.5	5109.5	5112.0	2241	6619	5125.5
2022.08.12	09:00:00	5182.5	5186.0	5181.0	5186.0	3330	10701	5188.0
2022.08.23	09:00:00	5144.5	5146.5	5144.5	5146.0	1047	5009	5172.5
2022.08.25	09:00:00	5101.0	5103.5	5096.0	5097.5	3843	10682	5123.5
2022.08.30	09:00:00	5017.5	5019.0	5014.0	5018.5	3472	13810	5032.0
2022.09.02	09:00:00	5261.0	5263.0	5256.0	5260.0	2599	8807	5282.0
2022.09.08	09:00:00	5242.0	5242.5	5231.5	5232.5	3701	14586	5283.0
2022.09.09	09:00:00	5212.0	5212.0	5212.0	5212.0	938	4179	5248.0
2022.09.12	09:00:00	5143.0	5148.0	5142.0	5147.0	5439	16502	5177.0
2022.09.13	09:00:00	5111.0	5113.0	5108.0	5110.0	2411	13610	5120.0
2022.09.22	09:00:00	5140.5	5142.5	5134.5	5138.0	5198	15940	5182.0
2022.09.27	09:00:00	5353.0	5353.0	5349.0	5350.5	1592	7584	5399.5
2022.10.03	09:05:00	5300.0	5305.0	5296.5	5298.0	7058	33574	5447.0
2022.10.04	09:00:00	5180.0	5180.0	5164.5	5166.0	6897	31136	5205.0
2022.10.07	09:00:00	5234.5	5243.5	5234.5	5241.5	5795	14499	5249.0
2022.10.10	09:00:00	5215.0	5217.0	5212.0	5214.5	1902	6142	5226.5
2022.10.13	09:00:00	5280.0	5281.5	5278.0	5280.0	2426	10775	5316.0
2022.10.17	09:00:00	5290.0	5295.5	5286.5	5295.0	4835	14785	5340.5
2022.10.18	09:00:00	5286.5	5288.5	5284.0	5287.0	1990	6621	5299.5
2022.10.20	09:00:00	5261.0	5263.0	5254.0	5257.5	3980	10103	5282.0
2022.10.25	09:00:00	5298.5	5305.5	5297.0	5305.0	4795	15582	5307.5
2022.10.26	09:00:00	5297.0	5298.0	5290.5	5294.5	3769	12495	5321.5
2022.11.01	09:00:00	5179.5	5179.5	5176.5	5179.5	2094	14902	5214.0
2022.11.04	09:00:00	5090.0	5105.0	5089.0	5099.0	5574	18339	5142.0
2022.11.11	09:00:00	5360.0	5362.0	5339.5	5352.0	5470	15341	5369.5
2022.11.14	09:00:00	5359.5	5374.5	5358.5	5363.0	6083	16258	5366.0
2022.11.18	09:00:00	5401.0	5411.0	5401.0	5406.5	4378	13877	5442.0
2022.11.22	09:00:00	5321.0	5325.0	5310.0	5312.5	5209	16525	5332.5
2022.11.23	09:00:00	5352.5	5363.0	5352.0	5358.0	4638	13455	5365.0
2022.11.24	09:00:00	5324.0	5330.0	5317.5	5328.0	4385	12719	5375.0
2022.11.29	09:00:00	5330.0	5336.5	5330.0	5332.5	3531	12276	5367.5
2022.12.05	09:00:00	5234.5	5243.0	5229.5	5240.0	4857	13566	5247.0
2022.12.06	09:00:00	5301.0	5301.5	5297.0	5298.0	1587	7872	5312.0
