	<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
227	2020.09.17	17:55:00	5240.0	5243.0	5238.5	5239.5	1337	6957	500
228	2020.09.18	09:00:00	5254.5	5255.0	5247.0	5248.0	3252	8562	500
763	2020.09.18	17:55:00	5399.5	5401.0	5389.5	5391.5	1949	10920	500
764	2020.09.21	09:03:00	5452.0	5453.0	5446.5	5448.5	2822	13063	500
1296	2020.09.21	17:55:00	5414.5	5418.5	5412.5	5418.5	1655	8319	500
1297	2020.09.22	09:03:00	5426.5	5430.5	5425.0	5427.0	4964	12702	500
1829	2020.09.22	17:55:00	5477.5	5478.5	5471.0	5472.0	1547	7459	500
1830	2020.09.23	09:02:00	5508.5	5515.0	5507.0	5509.0	4431	18366	500
2896	2020.09.24	17:55:00	5508.5	5513.0	5507.5	5509.0	1272	8385	500
2897	2020.09.25	09:00:00	5541.5	5544.0	5535.0	5540.0	3682	10594	500
3432	2020.09.25	17:55:00	5560.0	5565.0	5559.5	5562.0	1467	6728	500
3433	2020.09.28	09:03:00	5520.0	5527.0	5520.0	5526.5	4809	17632	500
3961	2020.09.28	17:55:00	5659.5	5665.0	5656.5	5659.5	1713	8555	500
3962	2020.09.29	09:03:00	5646.0	5654.0	5643.0	5653.0	6297	22784	500
5030	2020.09.30	17:55:00	5608.0	5616.0	5605.0	5616.0	1869	10062	500
5031	2020.10.01	09:00:00	5578.0	5583.0	5577.5	5581.5	2359	7554	500
5566	2020.10.01	17:55:00	5660.0	5662.0	5646.5	5646.5	1617	7346	500
5567	2020.10.02	09:00:00	5660.5	5666.0	5657.5	5663.0	3347	9958	500
6102	2020.10.02	17:55:00	5690.5	5693.0	5686.0	5690.5	1282	7895	500
6103	2020.10.05	09:02:00	5660.0	5667.5	5660.0	5666.5	4100	10473	500
6636	2020.10.05	17:55:00	5579.5	5591.0	5579.0	5580.0	2435	12667	500
6637	2020.10.06	09:02:00	5543.0	5546.0	5543.0	5544.0	2353	8335	500
7170	2020.10.06	17:55:00	5601.5	5602.0	5595.0	5595.5	1207	7562	500
7171	2020.10.07	09:00:00	5565.0	5569.0	5561.5	5569.0	3772	9305	500
7706	2020.10.07	17:55:00	5617.0	5621.0	5611.5	5615.0	1303	6975	500
7707	2020.10.08	09:00:00	5595.5	5599.5	5595.0	5598.0	1197	3229	500
8242	2020.10.08	17:55:00	5602.5	5607.5	5601.0	5604.5	1376	7838	500
8243	2020.10.09	09:00:00	5585.0	5587.5	5583.0	5587.0	1738	3888	500
8778	2020.10.09	17:55:00	5530.0	5543.0	5529.5	5542.0	1330	6881	500
8779	2020.10.13	09:00:00	5527.5	5532.5	5527.0	5528.5	855	2525	500
9314	2020.10.13	17:55:00	5576.0	5576.5	5565.5	5565.5	1292	5747	500
9315	2020.10.14	09:00:00	5595.5	5595.5	5563.5	5563.5	5107	13112	500
9316	2020.10.14	09:06:00	5581.0	5581.0	5572.5	5573.5	6494	17625	500
9845	2020.10.14	17:55:00	5595.5	5599.0	5593.0	5597.0	1516	9292	500
9846	2020.10.15	09:00:00	5633.0	5641.0	5632.5	5640.5	3482	10315	500
10381	2020.10.15	17:55:00	5615.0	5620.0	5613.5	5616.0	1423	8173	500
10382	2020.10.16	09:00:00	5610.0	5613.0	5606.5	5607.0	1544	4466	500
10917	2020.10.16	17:55:00	5648.0	5650.5	5645.5	5647.5	1381	6975	500
10918	2020.10.19	09:00:00	5622.0	5624.0	5616.5	5621.5	3811	9317	500
11989	2020.10.20	17:55:00	5609.5	5611.0	5604.5	5609.5	1585	7635	500
11990	2020.10.21	09:00:00	5601.5	5606.0	5594.0	5596.0	3470	9989	500
12525	2020.10.21	17:55:00	5608.0	5610.0	5603.0	5610.0	1188	6741	500
12526	2020.10.22	09:00:00	5616.0	5622.0	5614.0	5616.5	3578	9175	500
13061	2020.10.22	17:55:00	5598.0	5602.5	5590.0	5601.0	1661	9795	500
13062	2020.10.23	09:00:00	5576.0	5581.5	5575.5	5581.0	3430	8286	500
13597	2020.10.23	17:55:00	5619.5	5623.0	5610.0	5621.5	1900	10291	500
13598	2020.10.26	09:03:00	5646.5	5651.0	5645.0	5645.0	6065	22352	500
14130	2020.10.26	17:55:00	5626.5	5630.0	5624.5	5624.5	1101	5954	500
14131	2020.10.27	09:00:00	5610.5	5610.5	5606.5	5608.5	2693	9150	500
14666	2020.10.27	17:55:00	5706.5	5712.5	5705.5	5709.5	2296	14468	500
14667	2020.10.28	09:03:00	5733.5	5739.0	5729.0	5731.5	8965	36500	500
15199	2020.10.28	17:55:00	5752.5	5760.0	5749.0	5749.0	1654	8794	500
15200	2020.10.29	09:03:00	5785.0	5786.5	5773.5	5775.5	9722	30588	500
16268	2020.10.30	17:55:00	5745.0	5763.0	5744.5	5763.0	1802	7963	500
16269	2020.11.03	09:00:00	5705.0	5714.0	5701.5	5714.0	3903	9422	500
16838	2020.11.03	18:29:00	5757.5	5762.0	5756.5	5761.0	102	371	500
16839	2020.11.04	09:03:00	5768.0	5768.0	5757.0	5759.5	6482	21638	500
17405	2020.11.04	18:29:00	5660.5	5660.5	5656.5	5656.5	141	462	500
17406	2020.11.05	09:02:00	5615.0	5622.5	5615.0	5619.5	4165	12081	500
17973	2020.11.05	18:29:00	5530.5	5532.0	5528.0	5529.5	191	751	500
17974	2020.11.06	09:00:00	5520.0	5524.0	5517.0	5520.0	3855	12337	500
18543	2020.11.06	18:29:00	5367.0	5375.0	5366.5	5370.0	400	2239	500
18544	2020.11.09	09:03:00	5283.5	5290.0	5275.5	5287.5	8268	22508	500
19677	2020.11.10	18:29:00	5416.0	5419.5	5414.0	5418.5	285	1100	500
19678	2020.11.11	09:00:00	5412.5	5421.0	5412.0	5416.0	1825	4263	500
20817	2020.11.12	18:29:00	5462.5	5463.0	5458.0	5463.0	163	1207	500
20818	2020.11.13	09:00:00	5455.5	5457.5	5450.5	5453.5	1295	3798	500
21387	2020.11.13	18:29:00	5463.0	5463.0	5460.5	5461.5	132	798	500
21388	2020.11.16	09:00:00	5431.0	5433.0	5419.0	5424.0	3562	8668	500
21957	2020.11.16	18:29:00	5416.5	5421.0	5415.5	5421.0	151	348	500
21958	2020.11.17	09:00:00	5392.0	5396.5	5388.5	5389.0	3565	9190	500
23092	2020.11.18	18:29:00	5364.5	5366.5	5362.0	5365.0	184	975	500
23093	2020.11.19	09:00:00	5383.0	5386.0	5373.0	5374.5	3517	8861	500
23662	2020.11.19	18:29:00	5309.5	5309.5	5307.0	5308.0	404	1142	500
23663	2020.11.20	09:03:00	5290.0	5296.5	5289.0	5293.5	4219	15816	500
24229	2020.11.20	18:29:00	5382.0	5384.5	5380.5	5381.5	255	933	500
24230	2020.11.23	09:00:00	5356.0	5357.0	5350.0	5352.5	2409	7585	500
24799	2020.11.23	18:29:00	5440.0	5446.0	5439.0	5442.0	177	567	500
24800	2020.11.24	09:02:00	5419.0	5421.0	5418.0	5418.5	1520	7708	500
25367	2020.11.24	18:29:00	5373.0	5375.0	5372.5	5374.5	184	1428	500
25368	2020.11.25	09:00:00	5392.0	5398.5	5391.5	5393.5	2276	5354	500
25937	2020.11.25	18:29:00	5327.5	5327.5	5322.0	5322.0	186	634	500
25938	2020.11.26	09:00:00	5345.5	5346.0	5340.5	5343.0	1940	4857	500
26507	2020.11.26	18:29:00	5337.0	5339.5	5336.0	5337.0	177	686	500
26508	2020.11.27	09:00:00	5331.0	5332.0	5328.0	5329.5	491	1365	500
27077	2020.11.27	18:29:00	5345.5	5349.0	5341.5	5348.0	203	757	500
27078	2020.11.30	09:00:00	5301.0	5306.0	5287.0	5294.5	1999	7053	500
27647	2020.11.30	18:29:00	5334.5	5337.0	5334.0	5335.0	178	742	500
27648	2020.12.01	09:00:00	5317.0	5320.5	5310.0	5312.0	3151	9474	500
28217	2020.12.01	18:29:00	5208.0	5210.0	5206.0	5208.5	323	1799	500
28218	2020.12.02	09:03:00	5226.0	5230.0	5225.0	5228.5	4407	16640	500
29924	2020.12.04	18:29:00	5155.5	5164.0	5153.5	5159.0	581	2036	500
29925	2020.12.07	09:00:00	5170.0	5170.0	5165.5	5170.0	2372	8342	500
30494	2020.12.07	18:29:00	5100.5	5104.0	5099.5	5099.5	213	1531	500
30495	2020.12.08	09:00:00	5121.5	5126.5	5117.0	5123.5	2836	7454	500
31064	2020.12.08	18:29:00	5117.0	5120.0	5115.0	5120.0	218	804	500
31065	2020.12.09	09:00:00	5100.5	5103.5	5096.5	5096.5	2328	7662	500
31634	2020.12.09	18:29:00	5169.5	5173.0	5169.0	5172.5	265	1475	500
31635	2020.12.10	09:03:00	5112.0	5116.0	5110.5	5115.0	4591	18690	500
32201	2020.12.10	18:29:00	5029.5	5034.0	5027.5	5027.5	208	1281	500
32202	2020.12.11	09:03:00	5055.0	5060.0	5055.0	5056.5	3939	14607	500
32768	2020.12.11	18:29:00	5072.5	5072.5	5067.0	5070.5	231	1519	500
32769	2020.12.14	09:00:00	5039.0	5044.5	5039.0	5043.5	1209	3401	500
33338	2020.12.14	18:29:00	5119.5	5120.0	5117.5	5117.5	150	859	500
33339	2020.12.15	09:02:00	5094.0	5098.5	5091.5	5097.5	2090	6776	500
33906	2020.12.15	18:29:00	5087.0	5087.0	5083.5	5084.5	183	1032	500
33907	2020.12.16	09:00:00	5063.0	5066.0	5061.0	5065.5	2873	7434	500
34476	2020.12.16	18:29:00	5082.5	5084.0	5081.5	5083.0	117	797	500
34477	2020.12.17	09:00:00	5060.0	5062.5	5054.0	5062.5	3694	7649	500
35046	2020.12.17	18:29:00	5059.5	5061.0	5057.5	5057.5	133	824	500
35047	2020.12.18	09:00:00	5099.5	5107.0	5097.5	5101.5	3639	8934	500
35616	2020.12.18	18:29:00	5101.0	5106.0	5100.5	5102.0	280	1097	500
35617	2020.12.21	09:06:00	5203.0	5210.0	5200.0	5204.5	8416	38630	500
36180	2020.12.21	18:29:00	5121.5	5123.0	5118.5	5118.5	217	781	500
36181	2020.12.22	09:00:00	5136.0	5139.5	5132.0	5138.0	3086	9324	500
36750	2020.12.22	18:29:00	5157.5	5159.5	5155.5	5159.5	165	1145	500
36751	2020.12.23	09:00:00	5146.0	5146.0	5138.0	5142.0	2354	5801	500
37320	2020.12.23	18:29:00	5215.5	5220.0	5215.0	5220.0	253	1754	500
37321	2020.12.28	09:03:00	5180.0	5187.0	5180.0	5183.0	4478	14520	500
37887	2020.12.28	18:29:00	5239.0	5245.0	5237.5	5238.0	258	1756	500
37888	2020.12.29	09:00:00	5227.0	5228.5	5222.5	5226.5	1493	3338	500
38457	2020.12.29	18:29:00	5210.5	5215.0	5210.0	5214.0	176	729	500
38458	2020.12.30	09:00:00	5189.0	5192.5	5189.0	5191.5	302	1281	500
39027	2020.12.30	18:29:00	5198.0	5210.0	5197.5	5202.5	443	1564	500
39028	2021.01.04	09:02:00	5131.0	5134.0	5131.0	5133.0	1820	6075	500
39595	2021.01.04	18:29:00	5300.0	5302.5	5298.0	5302.5	223	929	500
39596	2021.01.05	09:00:00	5290.5	5292.0	5282.0	5285.5	1175	2585	500
40165	2021.01.05	18:29:00	5297.0	5297.5	5289.0	5295.0	256	1049	500
40166	2021.01.06	09:00:00	5272.5	5273.0	5267.0	5272.0	3115	7771	500
40735	2021.01.06	18:29:00	5313.5	5322.0	5312.0	5322.0	269	996	500
40736	2021.01.07	09:00:00	5345.5	5355.0	5344.5	5350.0	4284	11248	500
41305	2021.01.07	18:29:00	5420.0	5423.5	5415.0	5421.0	339	2034	500
41306	2021.01.08	09:03:00	5387.5	5387.5	5380.5	5381.0	4276	14069	500
41872	2021.01.08	18:29:00	5423.5	5425.0	5422.0	5422.5	193	800	500
41873	2021.01.11	09:03:00	5457.0	5462.5	5455.5	5458.5	4956	16799	500
42439	2021.01.11	18:29:00	5497.0	5498.0	5489.0	5489.0	352	1870	500
42440	2021.01.12	09:00:00	5475.0	5478.0	5475.0	5477.5	551	1452	500
43007	2021.01.12	18:29:00	5327.0	5329.5	5325.5	5329.5	309	2006	500
43008	2021.01.13	09:00:00	5351.5	5351.5	5346.0	5350.0	2292	7658	500
43577	2021.01.13	18:29:00	5305.0	5305.5	5301.5	5303.0	361	1255	500
43578	2021.01.14	09:00:00	5297.0	5300.0	5287.0	5291.0	2713	9132	500
44147	2021.01.14	18:29:00	5203.0	5204.0	5198.5	5199.0	269	1797	500
44148	2021.01.15	09:03:00	5244.0	5245.0	5241.5	5242.0	3982	13013	500
44714	2021.01.15	18:29:00	5296.0	5297.0	5292.0	5294.5	287	1685	500
44715	2021.01.18	09:00:00	5313.5	5314.5	5304.0	5305.0	3604	10395	500
45284	2021.01.18	18:29:00	5299.0	5303.5	5298.0	5302.0	206	1089	500
45285	2021.01.19	09:00:00	5270.5	5272.5	5270.0	5271.0	1004	2447	500
45854	2021.01.19	18:29:00	5362.0	5364.0	5359.5	5362.5	223	923	500
45855	2021.01.20	09:03:00	5338.0	5342.5	5334.0	5335.5	5612	18402	500
46421	2021.01.20	18:29:00	5298.0	5299.0	5291.0	5294.0	482	2309	500
46422	2021.01.21	09:02:00	5249.0	5249.0	5244.0	5244.5	2242	11062	500
46989	2021.01.21	18:29:00	5354.0	5354.5	5351.5	5353.0	253	1514	500
46990	2021.01.22	09:04:00	5405.0	5405.0	5399.0	5399.0	6555	25861	500
48123	2021.01.26	18:29:00	5359.0	5360.0	5356.0	5356.0	212	1507	500
48124	2021.01.27	09:00:00	5371.5	5375.5	5369.0	5371.0	2582	10220	500
48693	2021.01.27	18:29:00	5412.5	5420.0	5412.0	5415.0	233	1810	500
48694	2021.01.28	09:00:00	5430.0	5430.0	5420.5	5426.0	2809	6975	500
49263	2021.01.28	18:29:00	5444.5	5447.5	5441.5	5442.0	178	950	500
49264	2021.01.29	09:00:00	5422.0	5429.0	5421.0	5429.0	1145	3565	500
49833	2021.01.29	18:29:00	5465.5	5466.5	5463.0	5465.5	308	830	500
49834	2021.02.01	09:00:00	5437.5	5437.5	5431.0	5431.5	1494	4405	500
50403	2021.02.01	18:29:00	5438.0	5438.5	5435.5	5435.5	165	1584	500
50404	2021.02.02	09:02:00	5400.5	5404.0	5400.0	5401.5	2599	9005	500
50971	2021.02.02	18:29:00	5370.0	5373.5	5369.5	5371.5	378	1831	500
50972	2021.02.03	09:00:00	5366.0	5370.0	5361.0	5363.5	918	3796	500
51541	2021.02.03	18:29:00	5360.0	5361.0	5347.0	5356.5	485	2570	500
51542	2021.02.04	09:00:00	5375.0	5381.0	5374.0	5378.5	1887	5097	500
52111	2021.02.04	18:29:00	5430.5	5432.5	5429.0	5430.0	357	1734	500
52112	2021.02.05	09:00:00	5412.0	5419.0	5412.0	5418.0	2577	8986	500
52681	2021.02.05	18:29:00	5377.5	5377.5	5375.0	5375.0	197	2838	500
52682	2021.02.08	09:00:00	5400.0	5409.0	5398.0	5409.0	3865	10396	500
53251	2021.02.08	18:29:00	5368.0	5372.5	5367.0	5371.0	319	2297	500
53252	2021.02.09	09:03:00	5364.0	5376.0	5363.5	5374.5	6492	20643	500
53607	2021.02.09	14:58:00	5379.0	5381.0	5354.5	5354.5	7462	31695	500
53608	2021.02.09	15:03:00	5364.5	5369.0	5364.5	5367.5	4971	18275	500
54384	2021.02.10	18:29:00	5387.5	5391.0	5387.0	5391.0	193	957	500
54385	2021.02.11	09:00:00	5374.0	5376.5	5365.5	5367.0	3376	10881	500
54954	2021.02.11	18:29:00	5375.0	5376.0	5370.0	5370.5	510	3235	500
54955	2021.02.12	09:00:00	5405.0	5406.5	5403.0	5404.5	903	3736	500
55524	2021.02.12	18:29:00	5373.5	5375.0	5372.5	5373.0	175	1266	500
55525	2021.02.17	13:03:00	5429.0	5432.0	5425.0	5426.0	3584	13197	500
55851	2021.02.17	18:29:00	5414.0	5415.5	5411.5	5414.0	216	1185	500
55852	2021.02.18	09:00:00	5392.5	5398.5	5391.5	5398.5	2681	6424	500
56421	2021.02.18	18:29:00	5432.0	5432.5	5427.0	5431.5	212	1508	500
56422	2021.02.19	09:02:00	5462.5	5464.0	5461.5	5462.0	2047	11902	500
56989	2021.02.19	18:29:00	5386.0	5387.0	5383.0	5383.0	215	1370	500
56990	2021.02.22	09:03:00	5510.0	5515.0	5510.0	5515.0	3299	17327	500
57113	2021.02.22	11:06:00	5534.0	5534.5	5492.5	5492.5	12002	43880	500
57114	2021.02.22	11:11:00	5508.0	5512.0	5493.5	5510.0	11018	38807	500
57552	2021.02.22	18:29:00	5468.5	5469.0	5467.0	5467.0	355	1908	500
57553	2021.02.23	09:00:00	5452.5	5456.0	5452.5	5455.0	761	1807	500
58122	2021.02.23	18:29:00	5435.0	5444.5	5434.0	5442.5	460	4674	500
58123	2021.02.24	09:00:00	5417.5	5419.0	5417.5	5418.5	529	2388	500
58692	2021.02.24	18:29:00	5409.5	5409.5	5400.0	5405.0	414	2549	500
58693	2021.02.25	09:03:00	5436.5	5438.5	5434.5	5435.5	5135	18027	500
59448	2021.02.26	12:15:00	5565.0	5569.0	5538.5	5538.5	6954	41951	500
59449	2021.02.26	12:20:00	5548.5	5556.0	5548.5	5552.5	4339	18327	500
59814	2021.02.26	18:29:00	5611.0	5615.5	5610.0	5610.0	207	1516	500
59815	2021.03.01	09:00:00	5593.0	5598.0	5591.0	5591.0	2072	7347	500
60384	2021.03.01	18:29:00	5644.5	5650.0	5644.5	5647.5	479	2831	500
60385	2021.03.02	09:03:00	5673.0	5678.0	5666.0	5667.0	10226	29584	500
60798	2021.03.02	15:56:00	5684.0	5684.0	5648.5	5648.5	8160	30162	500
60799	2021.03.02	16:05:00	5675.0	5683.5	5674.5	5682.5	5842	25274	500
60943	2021.03.02	18:29:00	5691.0	5691.0	5686.0	5686.0	335	1533	500
60944	2021.03.03	09:00:00	5693.5	5694.5	5688.0	5688.5	2184	5603	500
61406	2021.03.03	16:42:00	5697.5	5699.0	5663.0	5663.0	6559	29923	500
61407	2021.03.03	16:47:00	5694.0	5697.5	5686.0	5688.5	4449	17716	500
61457	2021.03.03	17:37:00	5619.5	5620.5	5591.0	5591.0	2486	7409	500
61458	2021.03.03	17:40:00	5597.0	5613.0	5586.5	5592.0	6260	16411	500
61507	2021.03.03	18:29:00	5623.5	5628.0	5621.0	5622.0	349	1041	500
61508	2021.03.04	09:05:00	5591.0	5599.0	5590.0	5594.0	6528	19912	500
62072	2021.03.04	18:29:00	5673.0	5675.0	5672.5	5675.0	328	1535	500
62073	2021.03.05	09:00:00	5683.0	5687.0	5681.0	5685.0	2264	5505	500
62642	2021.03.05	18:29:00	5698.0	5700.0	5697.0	5697.0	214	1370	500
62643	2021.03.08	09:03:00	5740.0	5744.5	5740.0	5742.5	2473	9525	500
63209	2021.03.08	18:29:00	5878.0	5882.5	5877.5	5882.5	755	2958	500
63210	2021.03.09	09:03:00	5840.0	5840.5	5831.0	5833.0	7283	22718	500
63776	2021.03.09	18:29:00	5812.0	5812.0	5806.5	5808.0	454	1843	500
63777	2021.03.10	09:00:00	5801.5	5803.0	5800.0	5802.5	514	2092	500
64045	2021.03.10	13:28:00	5744.0	5744.5	5703.5	5703.5	8103	29702	500
64046	2021.03.10	13:34:00	5711.0	5713.5	5704.0	5709.0	7840	32888	500
64341	2021.03.10	18:29:00	5682.5	5683.5	5675.5	5678.5	478	1084	500
64342	2021.03.11	09:02:00	5595.0	5595.0	5587.0	5590.0	2375	10297	500
64909	2021.03.11	18:29:00	5542.5	5543.5	5538.5	5542.5	585	1775	500
64910	2021.03.12	09:03:00	5577.5	5579.0	5573.5	5575.0	3433	9988	500
66016	2021.03.15	17:59:00	5621.0	5623.5	5620.0	5621.0	494	1589	500
66017	2021.03.16	09:00:00	5631.0	5637.0	5627.0	5635.0	1771	5077	500
66556	2021.03.16	17:59:00	5628.0	5629.5	5626.0	5628.0	392	1573	500
66557	2021.03.17	09:00:00	5665.0	5669.0	5658.0	5660.0	5851	14804	500
67096	2021.03.17	17:59:00	5600.5	5600.5	5586.0	5586.0	599	2663	500
67097	2021.03.18	09:02:00	5508.0	5508.0	5503.0	5506.5	4928	18735	500
67634	2021.03.18	17:59:00	5566.0	5566.5	5562.5	5565.0	489	1397	500
67635	2021.03.19	09:00:00	5530.0	5533.0	5527.5	5531.5	1189	3329	500
68174	2021.03.19	17:59:00	5495.0	5499.5	5491.0	5492.0	775	3394	500
68175	2021.03.22	09:00:00	5510.0	5513.0	5507.0	5510.5	3166	10820	500
68714	2021.03.22	17:59:00	5506.5	5514.0	5506.0	5514.0	252	1477	500
68715	2021.03.23	09:00:00	5542.0	5550.5	5542.0	5549.0	3445	10740	500
69254	2021.03.23	17:59:00	5523.5	5529.5	5521.0	5527.5	331	1953	500
69255	2021.03.24	09:00:00	5510.0	5515.5	5506.5	5509.0	2952	9104	500
70872	2021.03.26	17:59:00	5754.5	5759.0	5754.5	5757.0	519	2185	500
70873	2021.03.29	09:03:00	5767.0	5772.0	5762.5	5762.5	5669	26248	500
72489	2021.03.31	17:59:00	5646.0	5646.0	5641.0	5641.0	354	1419	500
72490	2021.04.01	09:00:00	5635.0	5635.0	5631.0	5633.0	967	3250	500
73029	2021.04.01	17:59:00	5722.0	5722.5	5716.5	5718.5	308	1565	500
73030	2021.04.05	09:00:00	5678.5	5683.5	5678.5	5682.5	644	2550	500
74649	2021.04.07	17:59:00	5621.5	5626.0	5619.5	5625.5	365	1763	500
74650	2021.04.08	09:00:00	5615.0	5617.5	5613.0	5614.5	1247	3401	500
75189	2021.04.08	17:59:00	5581.0	5582.0	5576.0	5578.5	387	2479	500
75190	2021.04.09	09:03:00	5605.0	5608.5	5600.0	5604.0	5583	16747	500
75726	2021.04.09	17:59:00	5688.5	5697.0	5687.5	5697.0	447	1755	500
75727	2021.04.12	09:00:00	5684.0	5684.0	5681.5	5682.0	645	2401	500
76804	2021.04.13	17:59:00	5721.5	5725.0	5721.0	5723.0	257	1044	500
76805	2021.04.14	09:00:00	5708.0	5718.0	5697.0	5713.5	3616	9624	500
78424	2021.04.16	17:59:00	5592.0	5595.0	5590.5	5591.5	339	2571	500
78425	2021.04.19	09:00:00	5575.5	5583.5	5572.0	5580.0	2393	7734	500
78964	2021.04.19	17:59:00	5552.5	5555.0	5546.0	5549.0	363	1337	500
78965	2021.04.20	09:00:00	5571.0	5574.5	5570.0	5573.5	1391	3327	500
79504	2021.04.20	17:59:00	5570.0	5575.0	5568.0	5572.5	474	3242	500
79505	2021.04.22	09:00:00	5558.0	5560.5	5554.0	5557.5	2495	6132	500
80044	2021.04.22	17:59:00	5452.5	5453.0	5448.0	5448.0	553	2398	500
80045	2021.04.23	09:03:00	5432.0	5435.5	5428.5	5429.0	7099	26915	500
80581	2021.04.23	17:59:00	5479.0	5480.5	5477.0	5477.5	608	1918	500
80582	2021.04.26	09:03:00	5458.0	5465.0	5457.0	5460.5	6138	17260	500
82738	2021.04.29	17:59:00	5346.5	5348.5	5335.0	5339.5	610	2729	500
82739	2021.04.30	09:00:00	5369.0	5373.0	5363.5	5367.0	1916	6184	500
83278	2021.04.30	17:59:00	5451.0	5452.5	5450.0	5452.5	238	1535	500
83279	2021.05.03	09:00:00	5428.0	5432.0	5425.5	5426.0	2219	7137	500
83818	2021.05.03	17:59:00	5451.0	5459.0	5450.5	5453.5	374	1788	500
83819	2021.05.04	09:00:00	5474.0	5478.5	5468.5	5476.5	3950	11761	500
84358	2021.05.04	17:59:00	5455.5	5459.5	5453.5	5459.5	537	2065	500
84359	2021.05.05	09:00:00	5450.5	5457.5	5443.0	5443.0	2662	6919	500
84898	2021.05.05	17:59:00	5368.0	5370.0	5365.5	5365.5	389	2282	500
84899	2021.05.06	09:00:00	5358.0	5362.5	5356.0	5358.0	1127	6588	500
86518	2021.05.10	17:59:00	5236.5	5238.5	5234.0	5234.0	363	1792	500
86519	2021.05.11	09:00:00	5247.5	5247.5	5240.0	5245.0	2601	9514	500
87058	2021.05.11	17:59:00	5231.0	5231.5	5229.0	5231.5	259	1537	500
87059	2021.05.12	09:00:00	5243.5	5245.0	5237.5	5242.0	2962	7763	500
88137	2021.05.13	17:59:00	5312.0	5320.0	5312.0	5314.5	641	5861	500
88138	2021.05.14	09:00:00	5295.0	5295.0	5288.5	5290.0	1224	3675	500
88677	2021.05.14	17:59:00	5281.0	5282.0	5279.0	5280.0	264	1218	500
88678	2021.05.17	09:00:00	5295.0	5299.0	5291.0	5294.0	2904	6323	500
89217	2021.05.17	17:59:00	5281.0	5284.0	5280.5	5283.5	386	2348	500
89218	2021.05.18	09:00:00	5270.0	5275.5	5265.0	5266.5	4645	11017	500
89757	2021.05.18	17:59:00	5267.0	5268.0	5264.0	5267.0	390	1587	500
89758	2021.05.19	09:00:00	5292.5	5297.0	5292.5	5296.0	3327	7794	500
90297	2021.05.19	17:59:00	5316.5	5318.0	5315.0	5318.0	412	1457	500
90298	2021.05.20	09:00:00	5310.0	5312.5	5307.5	5309.5	3041	8255	500
91917	2021.05.24	17:59:00	5322.0	5327.0	5320.0	5320.5	596	3218	500
91918	2021.05.25	09:00:00	5314.0	5316.0	5305.5	5308.0	3889	12297	500
92457	2021.05.25	17:59:00	5335.0	5338.5	5333.5	5333.5	395	2670	500
92458	2021.05.26	09:00:00	5326.5	5329.0	5323.5	5326.5	3615	10060	500
92997	2021.05.26	17:59:00	5313.5	5315.0	5313.0	5314.5	219	2122	500
92998	2021.05.27	09:00:00	5307.0	5312.0	5306.0	5311.0	2798	7129	500
93537	2021.05.27	17:59:00	5239.0	5241.0	5238.0	5238.0	371	2783	500
93538	2021.05.28	09:02:00	5258.0	5258.5	5254.0	5254.0	3795	14245	500
94075	2021.05.28	17:59:00	5227.5	5228.0	5223.0	5227.0	318	1959	500
94076	2021.05.31	09:00:00	5243.0	5250.0	5241.5	5248.0	1617	5675	500
94615	2021.05.31	17:59:00	5234.5	5235.0	5230.0	5232.5	306	909	500
94616	2021.06.01	09:03:00	5213.5	5218.5	5212.5	5218.0	4840	16575	500
95152	2021.06.01	17:59:00	5165.0	5170.5	5164.5	5164.5	423	1928	500
95153	2021.06.02	09:00:00	5170.0	5171.0	5166.0	5169.0	2436	7784	500
95692	2021.06.02	17:59:00	5088.5	5090.0	5087.5	5088.5	405	2301	500
95693	2021.06.04	09:02:00	5122.0	5124.0	5119.0	5120.5	2921	13413	500
96230	2021.06.04	17:59:00	5061.0	5070.0	5060.0	5060.0	563	2455	500
