	<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
96231	2021.06.07	09:03:00	5052.0	5061.5	5050.5	5059.5	9334	33297	500
96767	2021.06.07	17:59:00	5058.0	5070.0	5057.5	5068.0	511	2602	500
96768	2021.06.08	09:00:00	5055.0	5055.0	5051.5	5054.5	939	3720	500
97307	2021.06.08	17:59:00	5046.5	5047.5	5044.5	5047.5	322	1977	500
97308	2021.06.09	09:03:00	5036.0	5040.0	5033.5	5039.0	8132	26208	500
98381	2021.06.10	17:59:00	5068.5	5069.0	5065.5	5066.5	288	2065	500
98382	2021.06.11	09:00:00	5060.0	5065.5	5059.5	5064.0	2003	6821	500
98921	2021.06.11	17:59:00	5128.0	5129.0	5127.5	5129.0	232	1668	500
98922	2021.06.14	09:02:00	5115.0	5117.0	5112.5	5113.5	2280	8526	500
99999	2021.06.15	17:59:00	5055.0	5055.5	5051.0	5051.0	230	1482	500
100000	2021.06.16	09:00:00	5061.0	5065.0	5060.0	5063.5	2998	9128	500
100539	2021.06.16	17:59:00	5064.0	5066.0	5063.0	5063.0	257	2440	500
100540	2021.06.17	09:02:00	5075.0	5079.5	5075.0	5078.0	2577	12361	500
101617	2021.06.18	17:59:00	5096.0	5100.0	5093.0	5095.5	377	1349	500
101618	2021.06.21	09:00:00	5078.5	5082.0	5075.0	5079.5	1845	6810	500
102694	2021.06.22	17:59:00	4964.0	4965.0	4961.0	4961.0	280	1688	500
102695	2021.06.23	09:03:00	4966.5	4968.0	4964.0	4965.5	6629	26619	500
104311	2021.06.25	17:59:00	4935.0	4938.0	4935.0	4936.5	486	1849	500
104312	2021.06.28	09:03:00	4951.0	4955.0	4948.0	4953.5	6521	31165	500
104848	2021.06.28	17:59:00	4930.5	4931.0	4925.5	4929.0	285	1473	500
104849	2021.06.29	09:00:00	4943.0	4948.5	4943.0	4944.5	3626	11612	500
105388	2021.06.29	17:59:00	4955.0	4960.0	4955.0	4956.5	391	2675	500
105389	2021.06.30	09:00:00	4977.0	4978.5	4967.5	4972.5	2868	9635	500
105928	2021.06.30	17:59:00	4984.0	4987.0	4983.0	4987.0	261	1228	500
105929	2021.07.01	09:03:00	4979.0	4980.0	4977.0	4978.5	3208	16185	500
106465	2021.07.01	17:59:00	5066.5	5068.0	5061.5	5061.5	637	1926	500
106466	2021.07.02	09:03:00	5051.0	5052.5	5048.5	5050.0	1747	6687	500
107540	2021.07.05	17:59:00	5110.5	5111.5	5106.5	5106.5	331	1327	500
107541	2021.07.06	09:03:00	5092.0	5094.0	5090.0	5091.5	4751	15691	500
108077	2021.07.06	17:59:00	5218.5	5218.5	5211.5	5212.5	754	2883	500
108078	2021.07.07	09:00:00	5194.0	5195.0	5188.0	5190.0	2317	8037	500
108617	2021.07.07	17:59:00	5244.5	5247.0	5244.0	5246.5	266	1268	500
108618	2021.07.08	09:03:00	5290.0	5294.5	5288.0	5293.5	7099	29298	500
109149	2021.07.08	17:59:00	5273.0	5275.0	5272.0	5272.0	194	988	500
109150	2021.07.12	09:00:00	5266.5	5271.5	5265.0	5270.5	1678	5917	500
109689	2021.07.12	17:59:00	5179.5	5186.0	5179.5	5183.0	434	1875	500
109690	2021.07.13	09:00:00	5189.5	5192.0	5188.5	5191.5	2427	8303	500
110226	2021.07.13	17:59:00	5174.5	5175.0	5173.5	5174.0	358	1811	500
110227	2021.07.14	09:03:00	5163.0	5167.5	5160.5	5161.5	7088	29836	500
110763	2021.07.14	17:59:00	5081.0	5084.0	5080.0	5082.0	491	1197	500
110764	2021.07.15	09:00:00	5093.5	5097.5	5091.5	5094.5	3179	11318	500
111303	2021.07.15	17:59:00	5119.0	5123.5	5118.0	5123.0	553	1839	500
111304	2021.07.16	09:00:00	5114.0	5114.0	5101.5	5105.0	1843	5551	500
111843	2021.07.16	17:59:00	5128.0	5128.0	5121.0	5123.0	560	2641	500
111844	2021.07.19	09:00:00	5165.0	5170.0	5163.5	5166.0	3074	9140	500
112383	2021.07.19	17:59:00	5255.5	5260.0	5254.5	5258.0	301	1937	500
112384	2021.07.20	09:03:00	5247.5	5247.5	5238.5	5240.0	5969	22100	500
112920	2021.07.20	17:59:00	5233.5	5234.0	5228.0	5228.5	497	3142	500
112921	2021.07.21	09:00:00	5238.5	5245.0	5237.0	5244.0	2656	8604	500
113997	2021.07.22	17:59:00	5207.5	5208.5	5206.0	5208.5	203	1272	500
113998	2021.07.23	09:00:00	5202.5	5203.0	5199.0	5201.5	857	3313	500
114537	2021.07.23	17:59:00	5203.5	5205.5	5203.0	5205.0	277	1409	500
114538	2021.07.26	09:00:00	5195.0	5197.0	5192.5	5196.0	2098	6479	500
115077	2021.07.26	17:59:00	5185.5	5185.5	5180.0	5180.0	547	3428	500
115078	2021.07.27	09:00:00	5196.0	5197.0	5190.0	5190.5	2701	8302	500
116157	2021.07.28	17:59:00	5118.0	5120.5	5117.0	5120.5	196	1318	500
116158	2021.07.29	09:03:00	5087.5	5090.5	5085.5	5087.0	5622	19955	500
116694	2021.07.29	17:59:00	5081.5	5083.0	5080.0	5080.0	250	1125	500
116695	2021.07.30	09:00:00	5098.5	5100.0	5098.5	5100.0	358	1922	500
117234	2021.07.30	17:59:00	5233.5	5235.5	5230.5	5234.0	234	1331	500
117235	2021.08.02	09:00:00	5210.0	5210.0	5205.0	5205.5	2054	7817	500
118314	2021.08.03	17:59:00	5217.0	5220.0	5215.5	5219.0	240	1529	500
118315	2021.08.04	09:00:00	5204.0	5204.0	5197.0	5200.5	1307	4220	500
118854	2021.08.04	17:59:00	5188.5	5190.5	5187.0	5188.5	351	2547	500
118855	2021.08.05	09:00:00	5142.5	5145.5	5137.0	5138.5	3726	14941	500
119394	2021.08.05	17:59:00	5262.5	5269.0	5262.5	5269.0	344	1243	500
119395	2021.08.06	09:00:00	5249.0	5264.0	5249.0	5261.5	2899	10118	500
119425	2021.08.06	09:30:00	5277.0	5287.5	5240.0	5240.0	3573	10532	500
119426	2021.08.06	09:32:00	5252.5	5263.0	5245.0	5252.5	8217	20434	500
121013	2021.08.10	17:59:00	5208.0	5209.0	5205.0	5205.0	288	1510	500
121014	2021.08.11	09:00:00	5210.5	5216.0	5209.0	5215.0	2409	8513	500
121553	2021.08.11	17:59:00	5233.0	5242.5	5232.5	5242.5	321	1605	500
121554	2021.08.12	09:00:00	5233.0	5235.0	5229.0	5233.5	2084	7187	500
121559	2021.08.12	09:05:00	5234.0	5243.5	5233.5	5234.0	1027	19060	500
121560	2021.08.12	09:06:00	5241.0	5243.0	5240.0	5241.0	7153	7504	500
122093	2021.08.12	17:59:00	5268.5	5268.5	5264.5	5267.0	230	1700	500
122094	2021.08.13	09:00:00	5255.0	5258.5	5252.5	5255.5	2936	8379	500
122633	2021.08.13	17:59:00	5261.0	5262.0	5259.5	5262.0	190	1235	500
122634	2021.08.16	09:00:00	5286.0	5299.0	5285.5	5295.5	2451	6994	500
123173	2021.08.16	17:59:00	5270.5	5273.5	5269.0	5271.0	261	1282	500
123174	2021.08.17	09:00:00	5291.5	5291.5	5283.5	5283.5	2152	5939	500
123713	2021.08.17	17:59:00	5306.5	5309.0	5300.5	5307.0	586	2278	500
123714	2021.08.18	09:00:00	5295.0	5296.0	5291.5	5293.0	2589	7611	500
124253	2021.08.18	17:59:00	5394.0	5399.5	5392.0	5399.5	579	2438	500
124254	2021.08.19	09:00:00	5426.5	5431.0	5426.5	5431.0	1946	7706	500
124793	2021.08.19	17:59:00	5423.0	5425.0	5421.5	5421.5	190	663	500
124794	2021.08.20	09:00:00	5450.0	5454.0	5448.5	5452.0	2121	5191	500
125333	2021.08.20	17:59:00	5387.5	5390.0	5383.5	5383.5	301	1280	500
125334	2021.08.23	09:00:00	5372.0	5377.5	5369.0	5375.5	3094	9650	500
125873	2021.08.23	17:59:00	5386.5	5389.0	5385.5	5387.0	175	1224	500
125874	2021.08.24	09:00:00	5368.5	5371.0	5365.5	5367.5	3214	11592	500
126413	2021.08.24	17:59:00	5252.5	5256.5	5251.0	5256.5	363	1685	500
126414	2021.08.25	09:00:00	5271.5	5273.0	5267.0	5267.5	2424	9655	500
126953	2021.08.25	17:59:00	5220.0	5222.5	5216.5	5218.0	404	2360	500
126954	2021.08.26	09:00:00	5228.0	5229.5	5225.5	5226.5	2209	9321	500
127493	2021.08.26	17:59:00	5257.5	5269.0	5256.0	5267.0	343	2127	500
127494	2021.08.27	09:00:00	5258.5	5260.5	5251.0	5255.0	2398	8343	500
128033	2021.08.27	17:59:00	5207.0	5207.5	5205.5	5206.0	274	1214	500
128034	2021.08.30	09:00:00	5200.0	5204.0	5199.5	5203.0	816	3581	500
128573	2021.08.30	17:59:00	5185.5	5187.5	5184.0	5185.0	324	1041	500
128574	2021.08.31	09:00:00	5207.0	5208.5	5204.5	5205.5	1863	8912	500
129653	2021.09.01	17:59:00	5209.5	5212.0	5205.5	5207.5	333	2343	500
129654	2021.09.02	09:00:00	5194.0	5195.5	5190.5	5194.5	1715	6386	500
130193	2021.09.02	17:59:00	5202.0	5206.0	5201.5	5202.0	280	1563	500
130194	2021.09.03	09:00:00	5192.5	5193.5	5190.0	5190.5	1053	3253	500
130733	2021.09.03	17:59:00	5211.0	5217.5	5209.0	5217.0	326	1602	500
130734	2021.09.06	09:00:00	5207.5	5210.0	5206.5	5207.5	1120	4423	500
131273	2021.09.06	17:59:00	5189.5	5190.0	5187.0	5189.0	204	816	500
131274	2021.09.08	09:00:00	5211.5	5220.0	5210.5	5216.5	3625	11997	500
131813	2021.09.08	17:59:00	5337.0	5343.0	5334.5	5335.0	572	5136	500
131814	2021.09.09	09:00:00	5322.0	5328.0	5320.0	5328.0	2714	9284	500
132353	2021.09.09	17:59:00	5217.5	5227.5	5215.0	5226.5	461	2268	500
132354	2021.09.10	09:03:00	5179.0	5179.5	5174.0	5176.5	2482	15992	500
132890	2021.09.10	17:59:00	5261.0	5268.0	5260.5	5268.0	377	1694	500
132891	2021.09.13	09:00:00	5253.0	5253.5	5247.5	5249.5	2308	10807	500
133430	2021.09.13	17:59:00	5231.0	5233.5	5229.5	5233.5	298	2372	500
133431	2021.09.14	09:00:00	5250.0	5252.5	5250.0	5251.5	980	3166	500
133970	2021.09.14	17:59:00	5252.5	5263.0	5250.0	5263.0	500	1897	500
133971	2021.09.15	09:00:00	5255.0	5257.0	5251.5	5256.0	1951	5661	500
134510	2021.09.15	17:59:00	5231.0	5241.5	5230.0	5241.5	541	3459	500
134511	2021.09.16	09:00:00	5250.0	5251.5	5246.0	5246.0	1482	5094	500
135590	2021.09.17	17:59:00	5300.5	5301.0	5297.5	5297.5	249	1655	500
135591	2021.09.20	09:04:00	5331.0	5335.5	5330.5	5335.0	5608	30459	500
136126	2021.09.20	17:59:00	5336.5	5337.5	5332.0	5336.0	344	2770	500
136127	2021.09.21	09:00:00	5320.5	5324.5	5320.0	5322.5	1467	6970	500
136666	2021.09.21	17:59:00	5279.5	5286.5	5277.5	5277.5	545	3450	500
136667	2021.09.22	09:00:00	5262.0	5266.5	5260.0	5263.0	2240	7466	500
137206	2021.09.22	17:59:00	5296.0	5298.5	5295.5	5298.5	247	1404	500
137207	2021.09.23	09:00:00	5268.0	5272.5	5265.5	5272.5	3587	15929	500
137746	2021.09.23	17:59:00	5308.0	5311.5	5307.5	5311.5	299	2739	500
137747	2021.09.24	09:00:00	5320.0	5328.5	5320.0	5327.5	3034	19865	500
138286	2021.09.24	17:59:00	5339.5	5343.0	5338.5	5343.0	241	759	500
138287	2021.09.27	09:00:00	5326.0	5328.0	5322.0	5326.0	2908	10281	500
138826	2021.09.27	17:59:00	5394.0	5395.5	5393.0	5395.5	322	2646	500
138827	2021.09.28	09:03:00	5408.5	5413.0	5408.5	5409.5	5683	34908	500
139363	2021.09.28	17:59:00	5432.0	5433.5	5431.0	5431.0	218	1497	500
139364	2021.09.29	09:00:00	5410.0	5416.0	5410.0	5414.0	2689	13603	500
139903	2021.09.29	17:59:00	5415.5	5418.0	5412.5	5412.5	207	1325	500
139904	2021.09.30	09:00:00	5431.5	5436.5	5431.0	5434.0	1122	3230	500
140443	2021.09.30	17:59:00	5467.0	5469.0	5465.0	5467.5	193	1564	500
140444	2021.10.01	09:00:00	5442.5	5447.0	5441.0	5446.5	2899	9963	500
140983	2021.10.01	17:59:00	5388.5	5390.5	5387.0	5387.0	247	2285	500
140984	2021.10.04	09:00:00	5408.5	5410.0	5408.0	5408.5	255	5116	0
141523	2021.10.04	17:59:00	5478.0	5481.5	5476.5	5481.0	216	5471	0
141524	2021.10.05	09:00:00	5450.0	5462.5	5450.0	5461.5	3840	19822	500
142064	2021.10.05	18:00:00	5501.0	5501.0	5501.0	5501.0	1	25	500
142065	2021.10.06	09:03:00	5535.0	5538.0	5530.5	5530.5	9317	50505	500
142601	2021.10.06	17:59:00	5516.0	5516.0	5512.0	5512.5	333	2356	500
142602	2021.10.07	09:00:00	5491.5	5494.5	5490.5	5492.5	1994	8618	500
143141	2021.10.07	17:59:00	5537.5	5539.0	5536.5	5538.5	339	1856	500
143142	2021.10.08	09:00:00	5519.0	5521.0	5515.0	5518.5	1476	4996	500
143681	2021.10.08	17:59:00	5524.0	5529.5	5523.0	5529.5	245	3278	500
143682	2021.10.11	09:00:00	5517.0	5518.0	5509.0	5514.0	3009	13394	500
143977	2021.10.11	13:55:00	5540.0	5541.0	5539.5	5540.0	713	3000	500
143978	2021.10.11	14:35:00	5547.0	5548.0	5547.0	5548.0	623	2070	500
144153	2021.10.11	17:59:00	5557.0	5559.0	5554.5	5554.5	276	1485	500
144154	2021.10.13	09:00:00	5532.5	5535.5	5530.5	5534.5	3488	13105	500
144693	2021.10.13	17:59:00	5533.5	5537.0	5530.5	5530.5	654	3359	500
144694	2021.10.14	09:00:00	5487.0	5487.5	5484.5	5486.5	3143	14448	500
145233	2021.10.14	17:59:00	5525.0	5529.5	5525.0	5527.5	483	1974	500
145234	2021.10.15	09:00:00	5501.0	5508.0	5500.0	5507.5	3255	16065	500
146313	2021.10.18	17:59:00	5525.0	5526.0	5523.0	5524.0	259	1395	500
146314	2021.10.19	09:04:00	5555.0	5563.5	5555.0	5560.5	7735	48867	500
147389	2021.10.20	17:59:00	5607.0	5610.0	5606.5	5606.5	416	1731	500
147390	2021.10.21	09:02:00	5671.5	5674.0	5671.0	5673.0	2705	16863	500
147927	2021.10.21	17:59:00	5670.0	5674.0	5667.0	5667.0	372	2110	500
147928	2021.10.22	09:00:00	5690.0	5694.5	5685.0	5686.5	4279	18351	500
150084	2021.10.27	17:57:00	5545.5	5546.0	5544.5	5545.0	18	158	0
150085	2021.10.28	09:01:00	5556.0	5573.5	5552.0	5570.0	10865	29654	500
150623	2021.10.28	17:59:00	5647.5	5650.0	5646.0	5646.5	228	1086	500
150624	2021.10.29	09:00:00	5670.0	5682.0	5670.0	5681.5	2095	9959	500
151163	2021.10.29	17:59:00	5667.5	5671.0	5665.0	5665.0	300	1960	500
151164	2021.11.01	09:02:00	5658.5	5660.0	5652.5	5658.5	3724	10917	500
151701	2021.11.01	17:59:00	5712.5	5717.0	5712.0	5714.5	374	2081	500
151702	2021.11.03	09:01:00	5703.0	5707.0	5701.0	5706.5	3592	19507	500
152240	2021.11.03	17:59:00	5583.0	5584.0	5582.0	5582.5	276	1608	500
152241	2021.11.04	09:00:00	5596.5	5598.0	5590.5	5598.0	1800	5457	500
152780	2021.11.04	17:59:00	5630.0	5631.0	5629.0	5631.0	130	1094	500
152781	2021.11.05	09:00:00	5624.0	5630.0	5622.0	5627.5	2386	11583	500
153320	2021.11.05	17:59:00	5568.5	5569.0	5565.0	5565.5	246	1668	500
153321	2021.11.08	09:00:00	5581.5	5595.0	5581.0	5591.5	3360	15363	500
154460	2021.11.09	18:29:00	5508.0	5508.0	5499.0	5499.5	430	2731	500
154461	2021.11.10	09:00:00	5524.0	5530.0	5520.0	5524.0	3674	11765	500
155029	2021.11.10	18:28:00	5506.0	5510.5	5505.0	5510.5	293	1670	500
155030	2021.11.11	09:00:00	5502.0	5504.5	5487.0	5489.0	3897	10479	500
155599	2021.11.11	18:29:00	5412.5	5413.5	5409.0	5413.5	255	1418	500
155600	2021.11.12	09:00:00	5420.0	5422.5	5417.0	5418.5	2319	8496	500
156168	2021.11.12	18:28:00	5469.5	5477.0	5468.0	5477.0	321	1766	500
156169	2021.11.16	09:00:00	5460.5	5462.5	5457.0	5462.0	1813	6404	500
156738	2021.11.16	18:29:00	5518.5	5520.0	5516.5	5518.0	269	1412	500
156739	2021.11.17	09:00:00	5500.0	5503.0	5500.0	5503.0	1566	10407	500
157877	2021.11.18	18:29:00	5570.0	5572.0	5568.0	5572.0	247	1454	500
157878	2021.11.19	09:03:00	5589.0	5590.0	5585.0	5587.0	3816	19336	500
158444	2021.11.19	18:29:00	5621.5	5624.0	5620.0	5624.0	302	1272	500
158445	2021.11.22	09:00:00	5611.5	5614.5	5608.0	5611.0	2316	10846	500
159014	2021.11.22	18:29:00	5593.0	5596.5	5593.0	5593.0	233	1535	500
159015	2021.11.23	09:00:00	5615.0	5616.5	5610.0	5610.0	1147	11090	0
159068	2021.11.23	09:53:00	5633.0	5633.5	5632.5	5632.5	217	1520	0
159069	2021.12.02	09:00:00	5700.5	5705.5	5695.0	5705.0	1473	18557	0
159638	2021.12.02	18:29:00	5681.5	5683.0	5679.0	5679.0	123	1796	0
159639	2021.12.03	09:00:00	5685.0	5686.5	5682.0	5682.5	1154	3731	500
160208	2021.12.03	18:29:00	5679.0	5687.0	5678.5	5685.5	323	1929	500
160209	2021.12.06	09:00:00	5676.0	5676.0	5670.5	5671.0	1793	6616	500
160777	2021.12.06	18:28:00	5725.0	5729.0	5723.0	5724.0	623	2643	500
160778	2021.12.07	09:04:00	5697.0	5702.0	5697.0	5700.5	3247	13624	500
161343	2021.12.07	18:29:00	5648.5	5651.5	5646.5	5651.0	402	2756	500
161344	2021.12.08	09:00:00	5634.0	5636.0	5634.0	5635.0	790	3370	500
162483	2021.12.09	18:29:00	5599.0	5602.0	5598.0	5598.5	402	2353	500
162484	2021.12.10	09:00:00	5585.0	5588.0	5584.0	5588.0	1485	7135	500
163053	2021.12.10	18:29:00	5639.0	5642.5	5636.5	5638.5	472	1780	500
163054	2021.12.13	09:00:00	5629.0	5630.5	5628.0	5629.0	1420	7597	500
163623	2021.12.13	18:29:00	5703.5	5705.0	5699.5	5704.5	274	905	500
163624	2021.12.14	09:00:00	5686.5	5689.5	5685.0	5689.5	1211	8501	500
164762	2021.12.15	18:28:00	5706.0	5709.5	5701.0	5703.5	357	2064	500
164763	2021.12.16	09:00:00	5688.0	5691.5	5683.0	5688.0	2923	8774	500
165902	2021.12.17	18:29:00	5711.0	5713.0	5708.5	5709.0	305	1552	500
165903	2021.12.20	09:00:00	5724.5	5727.5	5713.0	5722.0	3163	8539	500
166472	2021.12.20	18:29:00	5756.5	5759.0	5753.0	5757.5	555	3160	500
166473	2021.12.21	09:00:00	5734.5	5739.5	5732.5	5736.5	4123	15534	500
167042	2021.12.21	18:29:00	5757.0	5759.0	5755.5	5757.0	323	1484	500
167043	2021.12.22	09:00:00	5744.5	5747.5	5743.0	5746.0	1861	7437	500
168752	2021.12.27	18:29:00	5629.5	5632.5	5628.0	5628.0	593	2439	500
168753	2021.12.28	09:00:00	5622.0	5627.0	5620.0	5626.5	3797	10688	500
169321	2021.12.28	18:28:00	5630.0	5631.0	5628.5	5631.0	285	1469	500
169322	2021.12.29	09:00:00	5638.5	5640.0	5632.0	5633.0	1337	4554	500
169891	2021.12.29	18:29:00	5708.5	5710.0	5700.0	5703.0	659	3353	500
169892	2021.12.30	09:00:00	5735.0	5739.0	5733.0	5735.0	2007	6163	500
171031	2022.01.03	18:29:00	5727.5	5728.0	5724.0	5727.0	557	3341	500
171032	2022.01.04	09:00:00	5704.5	5706.5	5704.5	5705.0	898	7572	500
173310	2022.01.07	18:29:00	5664.5	5666.0	5662.0	5666.0	236	1151	500
173311	2022.01.10	09:00:00	5673.5	5673.5	5666.5	5669.0	1725	7295	500
173880	2022.01.10	18:29:00	5693.0	5695.0	5690.5	5690.5	429	1777	500
173881	2022.01.11	09:00:00	5679.5	5681.0	5678.5	5679.5	731	3082	500
174449	2022.01.11	18:28:00	5593.0	5600.0	5591.5	5597.5	916	4388	500
174450	2022.01.12	09:00:00	5604.5	5611.5	5600.0	5610.5	5576	14398	500
175018	2022.01.12	18:28:00	5557.5	5561.0	5556.0	5560.0	468	3717	500
175019	2022.01.13	09:00:00	5573.0	5575.5	5569.0	5570.0	2452	7074	500
176728	2022.01.17	18:29:00	5537.0	5538.0	5530.0	5532.5	589	2377	500
176729	2022.01.18	09:00:00	5551.5	5560.0	5551.5	5555.5	1888	6059	500
177298	2022.01.18	18:29:00	5585.5	5589.0	5584.0	5584.0	595	2767	500
177299	2022.01.19	09:00:00	5560.0	5565.5	5558.5	5563.5	4131	15240	500
177868	2022.01.19	18:29:00	5454.0	5454.5	5451.5	5454.0	585	2843	500
177869	2022.01.20	09:00:00	5460.0	5461.5	5454.0	5461.0	5432	23665	500
178438	2022.01.20	18:29:00	5432.0	5433.0	5430.5	5430.5	468	1720	500
178439	2022.01.21	09:00:00	5451.0	5455.0	5439.5	5441.5	4445	13847	500
179008	2022.01.21	18:29:00	5468.5	5469.5	5467.0	5469.5	148	995	500
179009	2022.01.24	09:00:00	5487.0	5489.0	5485.0	5489.0	1689	7665	500
179578	2022.01.24	18:29:00	5489.5	5499.0	5489.5	5497.0	434	2172	500
179579	2022.01.25	09:00:00	5506.0	5520.0	5506.0	5519.0	3525	15494	500
180148	2022.01.25	18:29:00	5449.0	5453.5	5449.0	5451.5	452	2097	500
180149	2022.01.26	09:00:00	5433.0	5438.5	5426.0	5435.5	3803	10296	500
181288	2022.01.27	18:29:00	5405.0	5414.5	5405.0	5411.5	512	2403	500
181289	2022.01.28	09:00:00	5430.0	5435.0	5425.0	5427.0	3717	12353	500
181858	2022.01.28	18:29:00	5370.0	5372.0	5368.0	5370.5	453	1546	500
181859	2022.01.31	09:00:00	5399.5	5406.0	5391.0	5403.0	2317	9876	500
182428	2022.01.31	18:29:00	5343.5	5345.0	5341.5	5345.0	262	1764	500
182429	2022.02.01	09:00:00	5334.0	5337.5	5330.0	5330.5	3037	13466	500
183568	2022.02.02	18:29:00	5296.0	5300.0	5295.5	5296.0	409	3180	500
183569	2022.02.03	09:00:00	5308.0	5310.5	5306.5	5310.5	1697	10156	500
184138	2022.02.03	18:29:00	5313.5	5318.0	5313.0	5318.0	201	1015	500
184139	2022.02.04	09:00:00	5329.5	5334.0	5327.5	5333.5	2388	10299	500
184708	2022.02.04	18:29:00	5358.5	5361.0	5358.0	5359.0	209	1151	500
184709	2022.02.07	09:00:00	5345.0	5349.0	5340.5	5348.0	3289	9522	500
185278	2022.02.07	18:29:00	5291.0	5294.5	5289.0	5289.0	526	2523	500
185279	2022.02.08	09:00:00	5295.0	5298.5	5294.5	5296.5	2355	6724	500
185848	2022.02.08	18:29:00	5287.0	5288.5	5284.0	5284.0	642	1649	500
185849	2022.02.09	09:00:00	5275.0	5280.0	5275.0	5277.5	3025	16717	500
186418	2022.02.09	18:29:00	5263.0	5266.0	5260.0	5263.0	811	3571	500
186419	2022.02.10	09:00:00	5257.5	5261.5	5255.0	5255.5	2797	8276	500
186988	2022.02.10	18:29:00	5273.0	5274.5	5267.0	5268.5	685	1833	500
186989	2022.02.11	09:00:00	5252.5	5256.0	5252.0	5255.5	1767	7086	500
188128	2022.02.14	18:29:00	5230.0	5235.5	5227.5	5227.5	890	2724	500
188129	2022.02.15	09:00:00	5211.5	5213.5	5211.0	5212.5	1429	6362	500
189268	2022.02.16	18:29:00	5149.0	5152.0	5148.5	5151.5	307	1309	500
189269	2022.02.17	09:00:00	5165.0	5166.5	5159.5	5160.0	3093	8050	500
189838	2022.02.17	18:29:00	5181.0	5184.0	5180.5	5183.0	541	1975	500
189839	2022.02.18	09:00:00	5176.0	5178.0	5172.0	5173.5	3356	10172	500
190408	2022.02.18	18:29:00	5145.0	5148.0	5144.0	5146.5	359	1464	500
190409	2022.02.21	09:00:00	5140.5	5143.5	5140.0	5142.5	2013	7634	500
190978	2022.02.21	18:29:00	5112.5	5113.0	5110.0	5112.5	186	922	500
190979	2022.02.22	09:00:00	5102.0	5106.5	5099.5	5100.5	3926	11978	500
191548	2022.02.22	18:29:00	5062.0	5069.0	5061.5	5066.0	805	3778	500
191549	2022.02.23	09:00:00	5050.5	5055.5	5048.0	5048.5	4149	18155	500
192118	2022.02.23	18:29:00	5012.5	5014.0	5011.5	5012.0	450	2527	500
192119	2022.02.24	09:05:00	5060.0	5060.0	5046.5	5060.0	205	38040	500
192120	2022.02.24	09:06:00	5050.0	5057.5	5048.0	5056.0	16640	18544	500
192683	2022.02.24	18:29:00	5124.5	5128.0	5120.0	5125.0	363	1825	500
192684	2022.02.25	09:00:00	5165.0	5170.0	5164.5	5170.0	1713	11679	500
193253	2022.02.25	18:29:00	5210.0	5215.0	5209.0	5214.5	321	3072	500
193254	2022.03.02	13:00:00	5268.0	5268.0	5258.0	5266.0	3743	16722	500
193583	2022.03.02	18:29:00	5135.5	5145.0	5134.5	5144.5	589	3110	500
193584	2022.03.03	09:00:00	5151.0	5154.0	5147.5	5154.0	2375	10026	500
194153	2022.03.03	18:29:00	5070.0	5075.0	5069.5	5075.0	609	2405	500
194154	2022.03.04	09:00:00	5089.5	5089.5	5072.5	5074.5	7026	23373	500
194723	2022.03.04	18:29:00	5099.5	5102.0	5098.0	5099.5	659	2422	500
194724	2022.03.07	09:00:00	5114.5	5129.0	5114.5	5128.0	3697	13760	500
195293	2022.03.07	18:29:00	5149.0	5152.0	5146.5	5152.0	470	2857	500
195294	2022.03.08	09:00:00	5121.0	5122.0	5111.5	5115.5	5627	16957	500
195863	2022.03.08	18:29:00	5095.5	5098.5	5093.0	5093.0	303	2814	500
195864	2022.03.09	09:00:00	5060.0	5066.5	5052.0	5054.5	7065	21475	500
196433	2022.03.09	18:29:00	5042.5	5045.5	5041.5	5044.5	308	1578	500
196434	2022.03.10	09:00:00	5059.0	5059.0	5053.0	5056.0	2199	7303	500
